,CD,Year,Month,dirty_level,Count311_pp,fs_openhours,trs_permits,total_number_of_households,hh_compost_percent,wfr_avg_recycling,wfr_avg_refuse,wfr_avg_bulk,pct_bach_deg,over65_rate,under18_rate,pct_white_nh,poverty_rate,pct_hh_rent_burd,mean_commute,unemployment,crime_per_1000,pop_density,numbldgs,unitstotal,asland_sqft,pct_clean_strts,pct_lot_area_open_space,pct_lot_area_public_facility_institution,pct_lot_area_res_1_2_family_bldg,pct_lot_area_res_multifamily_walkup,REFUSETONSCOLLECTED_pp,PAPERTONSCOLLECTED_pp,MGPTONSCOLLECTED_pp,RESORGANICSTONS_pp,paper_baskets_sqmi,mgp_baskets_sqmi,seasonal_wire_litter_basket_sqmi,highend_basket_sqmi,publicspacereceptacle_sqmi,wire_basket_sqmi,total_litter_baskets_sqmi,fs_open_sqmi,restaurant_sqmi,business_sqmi
3267,QN14,2018,9,2,0.0003478926403311938,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,0.0257397067265042,0.0022143366557080485,0.0024326392875158726,0.0007688427351319383,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,43.69893096290313
3268,QN14,2018,10,1,0.00023482753222355582,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,0.027961001235018875,0.002085616378785507,0.0022134669241072203,0.0006688236010367201,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,43.982690254870036
3269,QN14,2018,11,1,0.00016524900415731706,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,0.02570578719407191,0.002299570352589191,0.002245646993337856,0.0008827775748404043,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,44.40832919282039
3270,QN14,2018,12,2,0.0002696167962566752,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,21353,48212,5.002893209,93.8,18.39,5.12,41.66,4.15,0.025056967419854234,0.0024978691575779713,0.0021856355128807253,0.0006018542677729652,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,41.28697698118445
3271,QN14,2019,1,1,0.00022613021621527597,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,21353,48212,5.002893209,93.8,18.39,5.12,41.66,4.15,0.02448555375811025,0.0021412792012384975,0.002280436257370975,0.000508792986484371,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,41.4288566271679
3272,QN14,2019,2,2,0.0002870114282732349,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,21353,48212,5.002893209,93.8,18.39,5.12,41.66,4.15,0.020689175320496096,0.0017742524656890885,0.0017298961540468613,0.0003496321035328498,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,38.307504415531966
3273,QN14,2019,3,2,0.00030440606028979455,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,21353,48212,5.002893209,93.8,18.39,5.12,41.66,4.15,0.02303919010593331,0.0020630033571639793,0.002067352015168119,0.0004279079476073684,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,38.44938406151542
3274,QN14,2019,4,2,0.00032180069230635424,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,21353,48212,5.002893209,93.8,18.39,5.12,41.66,4.15,0.025238741324427282,0.002088225573587991,0.002219555045313016,0.0006653446746334082,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,38.44938406151542
3275,QN14,2019,5,2,0.00033919532432291394,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,21353,48212,5.002893209,93.8,18.39,5.12,41.66,4.15,0.028007097009862755,0.0022813059889718033,0.0024761258675572717,0.0009106089860668998,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,38.87502299946577
3276,QN14,2019,6,3,0.00046965506444711163,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,21353,48212,5.002893209,93.8,18.39,5.12,41.66,4.15,0.02755657604063386,0.0024917810363721754,0.0026274591661013414,0.0007653638087286263,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,39.15878229143267
3277,QN14,2019,8,2,0.0003478926403311938,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,21369,48433,4.959604458,93.8,18.39,5.12,41.66,4.15,0.02717737306267286,0.002464819356746508,0.002803144949468594,0.000779279514341874,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,38.59126370749887
3278,QN14,2019,9,1,0.00020003826819043642,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,21369,48433,4.959604458,93.8,18.39,5.12,41.66,4.15,0.024770825723181827,0.0021212753744194544,0.0023021795473916746,0.0006566473586251283,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,38.59126370749887
3279,QN14,2019,10,2,0.0002522221642401155,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,21537,48645,5.248091187,93.8,18.39,5.12,41.66,4.15,0.02558924315956096,0.0022091182661030805,0.002372627807058742,0.0007566664927203465,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,38.87502299946577
3280,QN14,2019,11,1,0.00010436779209935814,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,21537,48645,5.248091187,93.8,18.39,5.12,41.66,4.15,0.02330532797578667,0.0019395014698464054,0.0020917044999913025,0.0008714710640296405,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,38.307504415531966
3281,QN14,2019,12,2,0.0002522221642401155,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,21537,48645,5.248091187,93.8,18.39,5.12,41.66,4.15,0.024922159021725895,0.0027196507157891073,0.002529179495207779,0.0007044825966706674,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,36.463069017747095
3282,QN14,2020,1,1,0.00021743290020699612,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,21538,48645,5.248091187,93.8,18.39,5.12,41.66,4.15,0.023514063559985386,0.0023221833742107186,0.0024300300927133883,0.0005122719128876829,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,36.604948663730546
3283,QN14,2020,2,1,0.00019134095218215658,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,21538,48645,5.248091187,93.8,18.39,5.12,41.66,4.15,0.020586546991598394,0.0018499191149611229,0.002035171945937484,0.0004331263372123363,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,37.17246724766435
3284,QN14,2020,3,2,0.00024352484823183566,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,20866,48642,5.2375933,93.8,18.39,5.12,41.66,4.15,0.024036772252083005,0.0021647619544608535,0.002316095253004923,0.0006044634625754493,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,37.598106185614704
3285,QN14,2020,4,1,0.00013915705613247751,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,20866,48642,5.2375933,93.8,18.39,5.12,41.66,4.15,0.024733427264346224,0.0021630224912591975,0.002725738836994903,0.0006201186313903529,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,37.598106185614704
3286,QN14,2020,5,2,0.0002870114282732349,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,20866,48642,5.2375933,93.8,18.39,5.12,41.66,4.15,0.030764146184487466,0.002483953451964724,0.0032240950442693384,7.30574544695507e-05,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,37.45622653963125
3287,QN14,2020,6,2,0.0002522221642401155,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,20839,48645,5.245259843,93.8,18.39,5.12,41.66,4.15,0.03395171250152203,0.0026770338673485364,0.0033302022995703525,0.0,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,37.0305876016809
3288,QN14,2020,7,2,0.00030440606028979455,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,20839,48645,5.245259843,93.8,18.39,5.12,41.66,4.15,0.03348553636347823,0.0027761832698429264,0.0034754474769086263,0.0,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,37.17246724766435
3289,QN14,2020,8,2,0.00038268190436431315,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,20839,48645,5.245259843,93.8,18.39,5.12,41.66,4.15,0.03402303049278992,0.0024796047939605837,0.003149298126598132,0.0,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,37.17246724766435
3290,QN14,2020,9,2,0.0003304980083146341,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,20703,48720,5.245275232,93.8,18.39,5.12,41.66,4.15,0.0322974829967472,0.0024248117031084207,0.0029736123432308787,0.0,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,37.598106185614704
3291,QN14,2020,10,2,0.0002870114282732349,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,20837,48766,5.246578691,93.8,18.39,5.12,41.66,4.15,0.02990833028927273,0.0026578997721303206,0.002994485901650751,0.0,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,37.598106185614704
3292,QN14,2020,11,1,0.00019134095218215658,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,20834,48766,4.815897287,93.8,18.39,5.12,41.66,4.15,0.028427177373062672,0.0021786776600741012,0.002427420897910905,0.0,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,37.739985831598155
3293,QN14,2020,12,1,9.567047609107829e-05,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,20834,48766,4.815897287,93.8,18.39,5.12,41.66,4.15,0.029061211710066273,0.002801405486266938,0.002861416966724069,0.0,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,35.46991149586293
3294,QN14,2021,1,2,0.0002696167962566752,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,20682,48519,4.913398532,93.8,18.39,5.12,41.66,4.15,0.025786672232948914,0.002470907477952304,0.002674424672546052,0.0,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,35.75367078782983
3295,QN14,2021,2,1,0.0001739463201655969,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,20682,48519,4.913398532,93.8,18.39,5.12,41.66,4.15,0.02157630155334064,0.001841221798952843,0.0018420915305536712,0.0,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,32.9160778681608
3296,QN14,2021,3,2,0.00038268190436431315,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,20682,48519,4.913398532,93.8,18.39,5.12,41.66,4.15,0.028067108490319886,0.0022404286037328884,0.002582233122858286,0.0,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,32.632318576193896
3297,QN14,2021,4,2,0.00027831411226495503,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,20682,48519,4.913398532,93.8,18.39,5.12,41.66,4.15,0.02628328897702169,0.002251735114543652,0.0027700951486371306,0.0,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,32.77419822217735
3298,QN14,2021,5,2,0.0002522221642401155,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,20682,48519,4.913398532,93.8,18.39,5.12,41.66,4.15,0.02973612343230879,0.0022160761189097045,0.0026109342656856094,0.0,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,33.05795751414425
3299,QN14,2021,6,2,0.00033919532432291394,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,20797,48611,5.033654159,93.8,18.39,5.12,41.66,4.15,0.03348814555828072,0.0023821948546678493,0.0026752944041468804,0.0,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,33.48359645209461
3300,QN14,2021,7,2,0.00027831411226495503,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,20797,48611,5.033654159,93.8,18.39,5.12,41.66,4.15,0.032492302875332675,0.002560489832837586,0.002914470594374576,0.0,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,33.05795751414425
3301,QN14,2021,8,2,0.00032180069230635424,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,20797,48611,5.033654159,93.8,18.39,5.12,41.66,4.15,0.03173128772460819,0.0022613021621527597,0.002365669954252118,0.0,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,33.05795751414425
3302,QN14,2021,9,2,0.00038268190436431315,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,20858,48914,5.004623333,93.8,18.39,5.12,41.66,4.15,0.02930734575310059,0.0023082676685974705,0.002509175668388735,0.0,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,33.34171680611115
3303,QN14,2021,10,1,0.00020003826819043642,111.8,0.0,46808,0.0,1.0,2.0,1.0,29.8,14.1,27.2,34.2,16.6,42.0,51.1,5.1,10.2,16313.037935885312,20858,48914,5.004623333,93.8,18.39,5.12,41.66,4.15,0.028931621701542905,0.0021021412792012386,0.002223033971716328,0.0,2.128194689751776,1.8444353977848724,0.0,0.4256389379503552,0.2837592919669034,0.9931575218841621,1.7025557518014207,0.1418796459834517,17.025557518014207,33.34171680611115
3304,SI01,2016,11,2,0.00038690002048294225,94.6,2.0,66010,0.0,1.0,2.0,2.0,31.7,13.3,23.2,38.8,11.9,50.7,43.6,2.9,7.1,12988.016633056011,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,0.029276383167573226,0.003492910626095268,0.00340301326839482,0.0010838890279705957,4.286083915867731,4.286083915867731,0.0,0.14779599709888724,0.591183988395549,0.9606739811427671,1.6996539666372035,0.591183988395549,11.897577766460424,86.97794429269514
3305,SI01,2016,12,3,0.00042103825758437835,94.6,2.0,66010,0.0,1.0,2.0,2.0,31.7,13.3,23.2,38.8,11.9,50.7,43.6,2.9,7.1,12988.016633056011,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,0.028526479892578345,0.004836819226655136,0.004026036095496029,0.0007265754796422313,4.286083915867731,4.286083915867731,0.0,0.14779599709888724,0.591183988395549,0.9606739811427671,1.6996539666372035,0.591183988395549,11.897577766460424,82.54406437972852
3306,SI01,2017,1,2,0.00036414119574865156,94.6,2.0,66010,0.0,1.0,2.0,2.0,31.7,13.3,23.2,38.8,11.9,50.7,43.6,2.9,7.1,12988.016633056011,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,0.02675527435763217,0.0037603268167231843,0.0036846537244816678,0.00027424383804820323,4.286083915867731,4.286083915867731,0.0,0.14779599709888724,0.591183988395549,0.9606739811427671,1.6996539666372035,0.591183988395549,11.897577766460424,83.3569423637724
3307,SI01,2017,2,3,0.00047793531942010514,94.6,2.0,66010,0.0,1.0,2.0,2.0,31.7,13.3,23.2,38.8,11.9,50.7,43.6,2.9,7.1,12988.016633056011,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,0.022953412685768906,0.0029205261840278564,0.003090079428298323,0.00024010560094676713,4.286083915867731,4.286083915867731,0.0,0.14779599709888724,0.591183988395549,0.9606739811427671,1.6996539666372035,0.591183988395549,11.897577766460424,77.37120448126747
3308,SI01,2017,3,3,0.0005234529688886866,94.6,2.0,66010,0.0,1.0,2.0,2.0,31.7,13.3,23.2,38.8,11.9,50.7,43.6,2.9,7.1,12988.016633056011,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,0.025775506952820954,0.0032789776735929355,0.003398461503447962,0.000275950749903275,4.286083915867731,4.286083915867731,0.0,0.14779599709888724,0.591183988395549,0.9606739811427671,1.6996539666372035,0.591183988395549,11.897577766460424,76.70612249432249
3309,SI01,2017,4,3,0.0004437970823186691,94.6,2.0,66010,0.0,1.0,2.0,2.0,31.7,13.3,23.2,38.8,11.9,50.7,43.6,2.9,7.1,12988.016633056011,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,0.028815516966703838,0.003566307835863356,0.003769430346616901,0.0006986959193427251,4.286083915867731,4.286083915867731,0.0,0.14779599709888724,0.591183988395549,0.9606739811427671,1.6996539666372035,0.591183988395549,11.897577766460424,77.74069447401469
3310,SI01,2017,5,3,0.0006429367987437129,94.6,2.0,66010,0.0,1.0,2.0,2.0,31.7,13.3,23.2,38.8,11.9,50.7,43.6,2.9,7.1,12988.016633056011,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,0.032541705546325586,0.003725619609003391,0.004112519629486333,0.0011282687362024625,4.286083915867731,4.286083915867731,0.0,0.14779599709888724,0.591183988395549,0.9606739811427671,1.6996539666372035,0.591183988395549,11.897577766460424,78.62747045660802
3311,SI01,2017,6,3,0.0005974191492751314,94.6,2.0,66010,0.0,1.0,2.0,2.0,31.7,13.3,23.2,38.8,11.9,50.7,43.6,2.9,7.1,12988.016633056011,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,0.03437663579052778,0.003785930494549261,0.0043298664056988095,0.0011305446186758916,4.286083915867731,4.286083915867731,0.0,0.14779599709888724,0.591183988395549,0.9606739811427671,1.6996539666372035,0.591183988395549,11.897577766460424,79.292552443553
3312,SI01,2017,7,3,0.0006827647420287217,88.14999999999999,2.0,66010,0.0,1.0,2.0,2.0,31.7,13.3,23.2,38.8,11.9,50.7,43.6,2.9,7.1,12988.016633056011,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,0.0311022098818817,0.003599877102346435,0.004179089191834134,0.00088930107649241,4.286083915867731,4.286083915867731,0.0,0.14779599709888724,0.591183988395549,0.9606739811427671,1.6996539666372035,0.5172859898461054,11.897577766460424,77.74069447401469
3313,SI01,2017,8,3,0.0006600059172944309,88.14999999999999,2.0,66010,0.0,1.0,2.0,2.0,31.7,13.3,23.2,38.8,11.9,50.7,43.6,2.9,7.1,12988.016633056011,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,0.031111313411775417,0.0035782562188488585,0.0039680010924235875,0.0010349575547918706,4.286083915867731,4.286083915867731,0.0,0.14779599709888724,0.591183988395549,0.9606739811427671,1.6996539666372035,0.5172859898461054,11.897577766460424,78.18408246531135
3314,SI01,2017,9,3,0.0004836250256036778,94.6,2.0,66010,0.0,1.0,2.0,2.0,31.7,13.3,23.2,38.8,11.9,50.7,43.6,2.9,7.1,12988.016633056011,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,0.02839504767973782,0.0034263410637474685,0.0036135323971870094,0.0008676801929948338,4.286083915867731,4.286083915867731,0.0,0.14779599709888724,0.591183988395549,0.9606739811427671,1.6996539666372035,0.591183988395549,11.897577766460424,78.47967445950913
3315,SI01,2017,10,3,0.0004381073761350964,94.6,2.0,66010,0.0,1.0,2.0,2.0,31.7,13.3,23.2,38.8,11.9,50.7,43.6,2.9,7.1,12988.016633056011,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,0.02852022121577642,0.0034041512096315346,0.003492341655476911,0.0008545938687726165,4.286083915867731,4.286083915867731,0.0,0.14779599709888724,0.591183988395549,0.9606739811427671,1.6996539666372035,0.591183988395549,11.897577766460424,79.51424643920134
3316,SI01,2017,11,2,0.0003470720771979335,94.6,2.0,66010,0.0,1.0,2.0,2.0,31.7,13.3,23.2,38.8,11.9,50.7,43.6,2.9,7.1,12988.016633056011,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,0.02923257242995972,0.003691481371901955,0.0035822390131773595,0.0016716356767336536,4.286083915867731,4.286083915867731,0.0,0.14779599709888724,0.591183988395549,0.9606739811427671,1.6996539666372035,0.591183988395549,11.897577766460424,80.4749204203441
3317,SI01,2017,12,2,0.00027310589681148867,94.6,2.0,66010,0.0,1.0,2.0,2.0,31.7,13.3,23.2,38.8,11.9,50.7,43.6,2.9,7.1,12988.016633056011,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,0.026431530075786885,0.003990759917157878,0.003528186804433419,0.0011663897676323994,4.286083915867731,4.286083915867731,0.0,0.14779599709888724,0.591183988395549,0.9606739811427671,1.6996539666372035,0.591183988395549,11.897577766460424,73.52850855669641
3318,SI01,2018,1,3,0.00039258972666651493,94.6,1.5,66010,0.0,1.0,2.0,2.0,31.7,13.3,23.2,38.8,11.9,50.7,43.6,2.9,7.1,12988.016633056011,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,0.02650094449122647,0.0037193609322014615,0.0038007237306265504,0.00037495163749743965,4.286083915867731,4.286083915867731,0.0,0.14779599709888724,0.591183988395549,0.9606739811427671,1.6996539666372035,0.591183988395549,11.897577766460424,74.63697853493807
3319,SI01,2018,2,3,0.0005006941441543959,94.6,1.5,66010,0.0,1.0,2.0,2.0,31.7,13.3,23.2,38.8,11.9,50.7,43.6,2.9,7.1,12988.016633056011,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,0.023859782880812034,0.0031179589885978287,0.0030371651607910967,0.00026798516124627327,4.286083915867731,4.286083915867731,0.0,0.14779599709888724,0.591183988395549,0.9606739811427671,1.6996539666372035,0.591183988395549,11.897577766460424,75.67155051463027
3320,SI01,2018,3,3,0.000409658845217233,94.6,1.5,66010,0.0,1.0,2.0,2.0,31.7,13.3,23.2,38.8,11.9,50.7,43.6,2.9,7.1,12988.016633056011,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,0.027012449077129658,0.0035748423951387147,0.0033438403240856644,0.0004164864926375202,4.286083915867731,4.286083915867731,0.0,0.14779599709888724,0.591183988395549,0.9606739811427671,1.6996539666372035,0.591183988395549,11.897577766460424,75.96714250882805
3321,SI01,2018,4,3,0.0004893147317872505,94.6,1.5,66010,0.0,1.0,2.0,2.0,31.7,13.3,23.2,38.8,11.9,50.7,43.6,2.9,7.1,12988.016633056011,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,0.02884624138009513,0.0034542206240469743,0.0034644620951774048,0.0009217324017387742,4.286083915867731,4.286083915867731,0.0,0.14779599709888724,0.591183988395549,0.9606739811427671,1.6996539666372035,0.591183988395549,11.897577766460424,76.18883650447637
