,CD,Year,Month,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED,RESORGANICSTONS,fs_openhours,fs_open,trs_permits,paper_baskets,mgp_baskets,total_number_of_households,hh_compost_num,hh_compost_percent,shape_area,wfr_avg_recycling,wfr_avg_refuse,wfr_avg_bulk,bigbelly,seasonal_wire_litter_basket,highend_basket,publicspacereceptacle,wire_basket,total_litter_baskets,Count311,pct_bach_deg,over65_rate,under18_rate,pct_white_nh,poverty_rate,pct_hh_rent_burd,mean_commute,unemployment,crime_per_1000,pop_density,numbldgs,unitstotal,asland_sqft,pct_clean_strts,pct_lot_area_open_space,pct_lot_area_public_facility_institution,pct_lot_area_res_1_2_family_bldg,pct_lot_area_res_multifamily_walkup,restaurant,business
2075,MN06,2018,5,3109.8,595.1,431.5,27.1,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,22,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,788
2076,MN06,2018,6,2986.6,596.9,427.8,25.2,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,37,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,801
2077,MN06,2018,7,2819.0,497.9,363.4,28.4,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,37,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,852
2078,MN06,2018,8,2862.2,605.8,429.6,31.9,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,25,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,866
2079,MN06,2018,9,2871.6,598.9,394.8,25.9,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,44,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,861
2080,MN06,2018,10,3124.5,580.1,392.3,33.3,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,31,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,864
2081,MN06,2018,11,2943.6,659.1,460.2,39.6,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,19,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,873
2082,MN06,2018,12,2855.8,640.2,423.6,27.3,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,18,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3099,112349,206.9602311,97.3,3.29,16.3,1.78,4.6,2028,814
2083,MN06,2019,1,2934.9,579.5,447.3,27.4,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,29,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3099,112349,206.9602311,97.3,3.29,16.3,1.78,4.6,2028,818
2084,MN06,2019,2,2594.9,506.6,392.8,26.0,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,21,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3099,112349,206.9602311,97.3,3.29,16.3,1.78,4.6,2028,798
2085,MN06,2019,3,2757.4,567.0,431.6,35.6,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,18,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3099,112349,206.9602311,97.3,3.29,16.3,1.78,4.6,2028,781
2086,MN06,2019,4,2879.2,520.3,388.8,40.6,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,15,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3099,112349,206.9602311,97.3,3.29,16.3,1.78,4.6,2028,783
2087,MN06,2019,5,3033.4,649.9,471.7,45.9,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,28,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3099,112349,206.9602311,97.3,3.29,16.3,1.78,4.6,2028,786
2088,MN06,2019,6,2889.6,584.5,413.5,43.6,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,21,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3099,112349,206.9602311,97.3,3.29,16.3,1.78,4.6,2028,792
2089,MN06,2019,8,2850.9,632.0,456.9,49.5,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,37,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3107,117803,200.5431825,97.3,3.29,16.3,1.78,4.6,2028,795
2090,MN06,2019,9,2763.2,561.5,378.2,40.9,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,25,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3107,117803,200.5431825,97.3,3.29,16.3,1.78,4.6,2028,798
2091,MN06,2019,10,3064.6,643.0,459.2,50.9,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,12,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3108,112039,201.4730135,97.3,3.29,16.3,1.78,4.6,2028,803
2092,MN06,2019,11,2859.2,560.4,413.0,52.5,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,15,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3108,112039,201.4730135,97.3,3.29,16.3,1.78,4.6,2028,799
2093,MN06,2019,12,2864.3,631.3,428.3,37.7,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,17,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3108,112039,201.4730135,97.3,3.29,16.3,1.78,4.6,2028,745
2094,MN06,2020,1,2788.6,619.2,487.0,38.4,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,13,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3106,111786,201.643079,97.3,3.29,16.3,1.78,4.6,2028,747
2095,MN06,2020,2,2628.2,526.2,408.4,33.7,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,16,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3106,111786,201.643079,97.3,3.29,16.3,1.78,4.6,2028,753
2096,MN06,2020,3,2708.7,524.0,414.5,45.3,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,10,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3056,111781,201.3014195,97.3,3.29,16.3,1.78,4.6,2028,733
2097,MN06,2020,4,2068.8,435.9,435.3,40.2,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,4,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3056,111781,201.3014195,97.3,3.29,16.3,1.78,4.6,2028,722
2098,MN06,2020,5,2345.4,454.8,442.6,3.6,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,13,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3056,111781,201.3014195,97.3,3.29,16.3,1.78,4.6,2028,717
2099,MN06,2020,6,2637.9,426.8,387.5,0.0,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,16,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3044,111398,202.3660385,97.3,3.29,16.3,1.78,4.6,2028,711
2100,MN06,2020,7,2670.1,528.7,456.1,0.0,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,20,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3044,111398,202.3660385,97.3,3.29,16.3,1.78,4.6,2028,710
2101,MN06,2020,8,2707.7,444.7,390.6,0.0,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,32,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3044,111398,202.3660385,97.3,3.29,16.3,1.78,4.6,2028,710
2102,MN06,2020,9,2793.8,515.8,391.2,0.0,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,19,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3046,111270,202.1153245,97.3,3.29,16.3,1.78,4.6,2028,703
2103,MN06,2020,10,2851.2,621.8,482.4,0.0,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,23,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3041,111625,202.06429340000003,97.3,3.29,16.3,1.78,4.6,2028,706
2104,MN06,2020,11,2567.4,456.3,356.0,0.0,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,17,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3033,111615,201.456762,97.3,3.29,16.3,1.78,4.6,2028,709
2105,MN06,2020,12,2646.9,632.2,473.5,0.0,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,4,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3033,111615,201.456762,97.3,3.29,16.3,1.78,4.6,2028,680
2106,MN06,2021,1,2465.9,546.6,442.4,0.0,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,19,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3033,111752,208.040302,97.3,3.29,16.3,1.78,4.6,2028,684
2107,MN06,2021,2,2328.0,484.4,395.4,0.0,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,23,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3033,111752,208.040302,97.3,3.29,16.3,1.78,4.6,2028,665
2108,MN06,2021,3,2721.4,501.2,391.6,0.0,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,29,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3033,111752,208.040302,97.3,3.29,16.3,1.78,4.6,2028,622
2109,MN06,2021,4,2390.9,584.0,443.8,0.0,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,31,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3033,111752,208.040302,97.3,3.29,16.3,1.78,4.6,2028,619
2110,MN06,2021,5,2654.3,536.7,399.7,0.0,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,43,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3033,111752,208.040302,97.3,3.29,16.3,1.78,4.6,2028,621
2111,MN06,2021,6,2877.2,551.6,378.8,0.0,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,67,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3035,115857,207.67797819999998,97.3,3.29,16.3,1.78,4.6,2028,623
2112,MN06,2021,7,2819.8,663.6,437.2,0.0,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,37,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3035,115857,207.67797819999998,97.3,3.29,16.3,1.78,4.6,2028,611
2113,MN06,2021,8,2741.8,522.6,345.6,0.0,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,37,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3035,115857,207.67797819999998,97.3,3.29,16.3,1.78,4.6,2028,613
2114,MN06,2021,9,2857.0,655.6,400.4,0.0,66.64999999999999,3.0,1.0,63.0,11.0,105927,17667,0.16678467246311138,0.0003845302370321495,1.0,3.0,3.0,0.0,0.0,12.0,3.0,11.0,26.0,56,80.3,18.0,9.0,68.2,9.0,35.2,27.5,2.5,10.7,102741.23025022703,3038,116823,199.91960519999998,97.3,3.29,16.3,1.78,4.6,2028,608
2115,MN07,2016,11,5135.6,1161.2,735.6,19.6,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,28,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,880
2116,MN07,2016,12,5116.8,1451.5,873.3,19.8,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,23,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,837
2117,MN07,2017,1,5056.7,1165.5,806.0,17.7,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,37,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,844
2118,MN07,2017,2,4374.9,974.5,708.0,14.7,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,32,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,825
2119,MN07,2017,3,4888.1,1144.5,796.2,17.1,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,52,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,818
2120,MN07,2017,4,4794.0,1060.1,749.5,17.0,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,60,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,820
2121,MN07,2017,5,5338.9,1100.6,773.5,20.4,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,42,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,826
2122,MN07,2017,6,5155.2,1155.4,802.0,19.2,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,47,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,842
2123,MN07,2017,7,4632.1,973.9,709.1,19.3,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,58,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,846
2124,MN07,2017,8,4754.7,997.3,720.0,19.4,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,96,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,854
2125,MN07,2017,9,4946.3,1192.9,754.0,21.2,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,76,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,854
2126,MN07,2017,10,5067.3,1136.3,741.2,25.1,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,70,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,860
2127,MN07,2017,11,5044.4,1205.1,790.1,26.4,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,45,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,864
2128,MN07,2017,12,4878.6,1289.4,802.1,25.0,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,33,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,698
2129,MN07,2018,1,5045.6,1110.6,820.2,19.8,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,41,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,721
2130,MN07,2018,2,4309.9,1019.2,711.8,17.8,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,33,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,741
2131,MN07,2018,3,4899.9,1216.7,801.7,20.5,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,42,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,739
2132,MN07,2018,4,4677.5,1092.1,743.2,20.8,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,50,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,758
2133,MN07,2018,5,5319.7,1215.5,778.2,24.5,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,44,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,760
2134,MN07,2018,6,5043.0,1265.2,812.7,26.1,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,51,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,777
2135,MN07,2018,7,4695.5,1033.3,693.9,24.5,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,73,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,811
2136,MN07,2018,8,4771.5,1110.1,743.1,26.8,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,71,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,824
2137,MN07,2018,9,4907.8,1205.7,741.3,24.2,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,51,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,825
2138,MN07,2018,10,5335.9,1195.5,760.9,30.3,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,47,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,830
2139,MN07,2018,11,5136.0,1298.5,821.6,27.4,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,32,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,831
2140,MN07,2018,12,4952.1,1279.6,815.3,26.2,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,38,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4764,135963,82.38645193,100.0,19.14,10.24,2.16,10.88,1143,785
2141,MN07,2019,1,4949.6,1167.7,843.5,30.2,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,51,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4764,135963,82.38645193,100.0,19.14,10.24,2.16,10.88,1143,788
2142,MN07,2019,2,4305.5,987.7,712.2,28.5,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,38,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4764,135963,82.38645193,100.0,19.14,10.24,2.16,10.88,1143,774
2143,MN07,2019,3,4577.9,1113.7,782.7,32.8,58.05,3.0,0.0,36.0,36.0,129211,28145,0.21782201205779692,0.0005306495483925065,1.0,3.0,3.0,1.0,0.0,14.0,8.0,28.0,51.0,38,75.3,20.4,15.2,65.9,9.2,32.3,32.4,3.3,8.8,109661.5512472734,4764,135963,82.38645193,100.0,19.14,10.24,2.16,10.88,1143,774
