month,community_district,numbldgs,unitstotal,asland_sqft,pct_clean_strts,pct_lot_area_open_space,pct_lot_area_public_facility_institution,pct_lot_area_res_1_2_family_bldg,pct_lot_area_res_multifamily_walkup,restaurant,business
4/1/18,,14646,59316,12.97364571,98.8,1.93,6.25,46.94,4.13,601,452
4/1/18,,49724,109482,6.943023407,99.4,13.24,7.07,42.47,7.9,1056,1245
4/1/18,,30521,63878,8.353599237,99,19.88,10.87,43.1,12.8,168,485
4/1/18,,29726,49766,7.044310148,97.9,4.51,4.51,55.94,10.36,348,914
4/1/18,,37478,42176,4.640498841,100,19.73,2.6,55.79,5.11,218,754
4/1/18,,39940,47723,8.682650752,100,19.93,4.95,54.85,10.78,448,458
4/1/18,,60174,86108,6.32463246,96.6,6.13,7.05,59.01,2.94,154,1224
4/1/18,,71203,65801,5.460406576,98.1,11.31,7.98,61.24,5.19,63,721
4/1/18,,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,120,273
4/1/18,,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,161,1031
4/1/18,,41093,54433,4.140635761,100,21.05,10.92,27.85,2.17,100,761
4/1/18,,53118,63552,3.42698642,100,17.96,4.6,40.9,1.3,92,740
5/1/18,,1760,55988,79.28216106,100,4.35,31.68,0.17,0.63,3295,644
5/1/18,,5375,72165,100.3247531,98.7,3.55,9.63,4.47,10.26,1271,891
5/1/18,,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,778
5/1/18,,3923,100090,105.4023865,100,2.81,11.75,0.88,7.68,964,920
5/1/18,,3190,95425,516.0668245,100,1.59,6.49,0.09,0.67,270,1858
5/1/18,,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,788
5/1/18,,4779,136570,114.7340333,100,19.14,10.24,2.16,10.88,1143,760
5/1/18,,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1055
5/1/18,,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,306
5/1/18,,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,409
5/1/18,,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,431
5/1/18,,2921,76778,16.92662418,92.1,41.45,9.19,0.5,9.47,267,683
5/1/18,,4386,41918,6.707589221,86,6.48,10.61,5.77,7.42,87,459
5/1/18,,3283,21902,5.496919864,81.3,2.67,5.76,4.16,6.01,376,325
5/1/18,,3713,36803,7.527634527,83.7,20.85,12.42,10.23,12.41,618,273
5/1/18,,3387,57385,9.660092483,89.2,15.89,12.24,4.44,12.29,21,591
5/1/18,,3505,53388,9.995915302,89.1,6.7,15.95,11.95,16.63,259,539
5/1/18,,4575,35928,6.5366628,77.6,24.81,18.5,8.14,12.64,142,417
5/1/18,,4149,54899,10.30762568,83,7.31,21.5,9.48,14.65,239,452
5/1/18,,5542,46626,6.242401917,100,8.55,18.36,26.62,4.32,124,282
5/1/18,,13742,67092,5.398121557,87.9,12.89,6.34,21.49,13.91,28,540
5/1/18,,20518,52136,4.469869393,100,19.86,11.12,33.07,6.72,327,509
5/1/18,,15417,54969,6.212755599,100,0.71,17.12,39.36,8.51,173,563
5/1/18,,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,509,592
5/1/18,,17147,100971,10.78427042,86.4,5.19,5.33,5.25,16.9,217,906
5/1/18,,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,268,578
5/1/18,,17291,75550,7.386303189,80.1,3.58,11.83,24.01,27.9,310,526
5/1/18,,11669,45929,6.324433451,88.4,15.64,8.36,19.96,30,296,520
5/1/18,,23842,80991,7.760995776,98.8,12.88,7.57,26.48,10.95,192,756
5/1/18,,14401,60480,10.19918621,100,5.73,5.08,13.75,21.2,116,532
5/1/18,,14707,46647,7.683347306,97.3,27.88,3.59,15.65,11.21,1393,714
5/1/18,,8429,50436,8.658653656,83.5,5.29,9.95,18.84,31.79,4199,327
5/1/18,,8839,42765,9.35865698,98.7,1.71,19.59,32.61,15.47,4118,250
5/1/18,,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,627
5/1/18,,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1020
5/1/18,,25105,66549,9.396410191,98.9,5.81,7.06,39.34,21.96,1870,896
5/1/18,,8169,49603,8.753933296,100,25.05,7.49,13.61,7.44,1750,510
5/1/18,,17127,65900,9.960138777,90,3.52,8.41,47.17,9.79,2433,657
5/1/18,,30913,70473,7.826133684,99,3.81,8.83,51.53,8.31,420,832
5/1/18,,8704,38764,8.540645047,61.7,5.28,9.11,22.29,20.62,628,313
5/1/18,,25238,61225,8.589272738,100,7.51,6.86,42.64,18.29,431,568
5/1/18,,45221,69278,12.14469027,95.5,22.46,4.64,45.25,5.38,1111,729
5/1/18,,25111,97606,10.58201991,98,6.02,16.86,14.19,15.18,2577,1204
5/1/18,,12363,80837,12.6565547,99.1,20.68,3.54,10.44,7.65,1191,695
5/1/18,,19654,57898,17.82866676,100,1.93,6.63,43.21,18.58,1307,801
5/1/18,,15015,57551,12.43246676,98.3,2.66,6.89,27.05,27.85,863,701
5/1/18,,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1052
5/1/18,,14646,59316,12.97364571,98.8,1.93,6.25,46.94,4.13,601,453
5/1/18,,49724,109482,6.943023407,99.4,13.24,7.07,42.47,7.9,1056,1262
5/1/18,,30521,63878,8.353599237,99,19.88,10.87,43.1,12.8,168,487
5/1/18,,29726,49766,7.044310148,97.9,4.51,4.51,55.94,10.36,348,930
5/1/18,,37478,42176,4.640498841,100,19.73,2.6,55.79,5.11,218,769
5/1/18,,39940,47723,8.682650752,100,19.93,4.95,54.85,10.78,448,463
5/1/18,,60174,86108,6.32463246,96.6,6.13,7.05,59.01,2.94,154,1244
5/1/18,,71203,65801,5.460406576,98.1,11.31,7.98,61.24,5.19,63,734
5/1/18,,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,120,276
5/1/18,,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,161,1053
5/1/18,,41093,54433,4.140635761,100,21.05,10.92,27.85,2.17,100,794
5/1/18,,53118,63552,3.42698642,100,17.96,4.6,40.9,1.3,92,749
6/1/18,,1760,55988,79.28216106,100,4.35,31.68,0.17,0.63,3295,655
6/1/18,,5375,72165,100.3247531,98.7,3.55,9.63,4.47,10.26,1271,898
6/1/18,,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,786
6/1/18,,3923,100090,105.4023865,100,2.81,11.75,0.88,7.68,964,931
6/1/18,,3190,95425,516.0668245,100,1.59,6.49,0.09,0.67,270,1864
6/1/18,,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,801
6/1/18,,4779,136570,114.7340333,100,19.14,10.24,2.16,10.88,1143,777
6/1/18,,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1072
6/1/18,,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,308
6/1/18,,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,404
6/1/18,,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,435
6/1/18,,2921,76778,16.92662418,92.1,41.45,9.19,0.5,9.47,267,674
6/1/18,,4386,41918,6.707589221,86,6.48,10.61,5.77,7.42,87,453
6/1/18,,3283,21902,5.496919864,81.3,2.67,5.76,4.16,6.01,376,323
6/1/18,,3713,36803,7.527634527,83.7,20.85,12.42,10.23,12.41,618,267
6/1/18,,3387,57385,9.660092483,89.2,15.89,12.24,4.44,12.29,21,577
6/1/18,,3505,53388,9.995915302,89.1,6.7,15.95,11.95,16.63,259,530
6/1/18,,4575,35928,6.5366628,77.6,24.81,18.5,8.14,12.64,142,412
6/1/18,,4149,54899,10.30762568,83,7.31,21.5,9.48,14.65,239,446
6/1/18,,5542,46626,6.242401917,100,8.55,18.36,26.62,4.32,124,289
6/1/18,,13742,67092,5.398121557,87.9,12.89,6.34,21.49,13.91,28,546
6/1/18,,20518,52136,4.469869393,100,19.86,11.12,33.07,6.72,327,503
6/1/18,,15417,54969,6.212755599,100,0.71,17.12,39.36,8.51,173,567
6/1/18,,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,509,592
6/1/18,,17147,100971,10.78427042,86.4,5.19,5.33,5.25,16.9,217,935
6/1/18,,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,268,589
6/1/18,,17291,75550,7.386303189,80.1,3.58,11.83,24.01,27.9,310,523
6/1/18,,11669,45929,6.324433451,88.4,15.64,8.36,19.96,30,296,515
6/1/18,,23842,80991,7.760995776,98.8,12.88,7.57,26.48,10.95,192,747
6/1/18,,14401,60480,10.19918621,100,5.73,5.08,13.75,21.2,116,541
6/1/18,,14707,46647,7.683347306,97.3,27.88,3.59,15.65,11.21,1393,699
6/1/18,,8429,50436,8.658653656,83.5,5.29,9.95,18.84,31.79,4199,329
6/1/18,,8839,42765,9.35865698,98.7,1.71,19.59,32.61,15.47,4118,249
6/1/18,,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,628
6/1/18,,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1013
6/1/18,,25105,66549,9.396410191,98.9,5.81,7.06,39.34,21.96,1870,894
6/1/18,,8169,49603,8.753933296,100,25.05,7.49,13.61,7.44,1750,513
6/1/18,,17127,65900,9.960138777,90,3.52,8.41,47.17,9.79,2433,656
6/1/18,,30913,70473,7.826133684,99,3.81,8.83,51.53,8.31,420,842
6/1/18,,8704,38764,8.540645047,61.7,5.28,9.11,22.29,20.62,628,307
6/1/18,,25238,61225,8.589272738,100,7.51,6.86,42.64,18.29,431,563
6/1/18,,45221,69278,12.14469027,95.5,22.46,4.64,45.25,5.38,1111,744
6/1/18,,25111,97606,10.58201991,98,6.02,16.86,14.19,15.18,2577,1217
6/1/18,,12363,80837,12.6565547,99.1,20.68,3.54,10.44,7.65,1191,696
6/1/18,,19654,57898,17.82866676,100,1.93,6.63,43.21,18.58,1307,782
6/1/18,,15015,57551,12.43246676,98.3,2.66,6.89,27.05,27.85,863,695
6/1/18,,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1067
6/1/18,,14646,59316,12.97364571,98.8,1.93,6.25,46.94,4.13,601,459
6/1/18,,49724,109482,6.943023407,99.4,13.24,7.07,42.47,7.9,1056,1262
6/1/18,,30521,63878,8.353599237,99,19.88,10.87,43.1,12.8,168,501
6/1/18,,29726,49766,7.044310148,97.9,4.51,4.51,55.94,10.36,348,935
6/1/18,,37478,42176,4.640498841,100,19.73,2.6,55.79,5.11,218,772
6/1/18,,39940,47723,8.682650752,100,19.93,4.95,54.85,10.78,448,457
6/1/18,,60174,86108,6.32463246,96.6,6.13,7.05,59.01,2.94,154,1241
6/1/18,,71203,65801,5.460406576,98.1,11.31,7.98,61.24,5.19,63,745
6/1/18,,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,120,282
6/1/18,,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,161,1053
6/1/18,,41093,54433,4.140635761,100,21.05,10.92,27.85,2.17,100,797
6/1/18,,53118,63552,3.42698642,100,17.96,4.6,40.9,1.3,92,759
7/1/18,,1760,55988,79.28216106,100,4.35,31.68,0.17,0.63,3295,681
7/1/18,,5375,72165,100.3247531,98.7,3.55,9.63,4.47,10.26,1271,931
7/1/18,,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,837
7/1/18,,3923,100090,105.4023865,100,2.81,11.75,0.88,7.68,964,996
7/1/18,,3190,95425,516.0668245,100,1.59,6.49,0.09,0.67,270,1946
7/1/18,,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,852
7/1/18,,4779,136570,114.7340333,100,19.14,10.24,2.16,10.88,1143,811
7/1/18,,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1112
7/1/18,,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,332
7/1/18,,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,424
7/1/18,,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,454
7/1/18,,2921,76778,16.92662418,92.1,41.45,9.19,0.5,9.47,267,708
7/1/18,,4386,41918,6.707589221,86,6.48,10.61,5.77,7.42,87,467
7/1/18,,3283,21902,5.496919864,81.3,2.67,5.76,4.16,6.01,376,328
7/1/18,,3713,36803,7.527634527,83.7,20.85,12.42,10.23,12.41,618,278
7/1/18,,3387,57385,9.660092483,89.2,15.89,12.24,4.44,12.29,21,589
7/1/18,,3505,53388,9.995915302,89.1,6.7,15.95,11.95,16.63,259,549
7/1/18,,4575,35928,6.5366628,77.6,24.81,18.5,8.14,12.64,142,423
7/1/18,,4149,54899,10.30762568,83,7.31,21.5,9.48,14.65,239,474
7/1/18,,5542,46626,6.242401917,100,8.55,18.36,26.62,4.32,124,298
7/1/18,,13742,67092,5.398121557,87.9,12.89,6.34,21.49,13.91,28,558
7/1/18,,20518,52136,4.469869393,100,19.86,11.12,33.07,6.72,327,544
7/1/18,,15417,54969,6.212755599,100,0.71,17.12,39.36,8.51,173,586
7/1/18,,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,509,620
7/1/18,,17147,100971,10.78427042,86.4,5.19,5.33,5.25,16.9,217,981
7/1/18,,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,268,604
7/1/18,,17291,75550,7.386303189,80.1,3.58,11.83,24.01,27.9,310,548
7/1/18,,11669,45929,6.324433451,88.4,15.64,8.36,19.96,30,296,544
7/1/18,,23842,80991,7.760995776,98.8,12.88,7.57,26.48,10.95,192,761
7/1/18,,14401,60480,10.19918621,100,5.73,5.08,13.75,21.2,116,569
7/1/18,,14707,46647,7.683347306,97.3,27.88,3.59,15.65,11.21,1393,731
7/1/18,,8429,50436,8.658653656,83.5,5.29,9.95,18.84,31.79,4199,343
7/1/18,,8839,42765,9.35865698,98.7,1.71,19.59,32.61,15.47,4118,259
7/1/18,,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,664
7/1/18,,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1047
7/1/18,,25105,66549,9.396410191,98.9,5.81,7.06,39.34,21.96,1870,916
7/1/18,,8169,49603,8.753933296,100,25.05,7.49,13.61,7.44,1750,533
7/1/18,,17127,65900,9.960138777,90,3.52,8.41,47.17,9.79,2433,679
7/1/18,,30913,70473,7.826133684,99,3.81,8.83,51.53,8.31,420,874
7/1/18,,8704,38764,8.540645047,61.7,5.28,9.11,22.29,20.62,628,318
7/1/18,,25238,61225,8.589272738,100,7.51,6.86,42.64,18.29,431,579
7/1/18,,45221,69278,12.14469027,95.5,22.46,4.64,45.25,5.38,1111,767
7/1/18,,25111,97606,10.58201991,98,6.02,16.86,14.19,15.18,2577,1268
7/1/18,,12363,80837,12.6565547,99.1,20.68,3.54,10.44,7.65,1191,722
7/1/18,,19654,57898,17.82866676,100,1.93,6.63,43.21,18.58,1307,813
7/1/18,,15015,57551,12.43246676,98.3,2.66,6.89,27.05,27.85,863,719
7/1/18,,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1111
7/1/18,,14646,59316,12.97364571,98.8,1.93,6.25,46.94,4.13,601,475
7/1/18,,49724,109482,6.943023407,99.4,13.24,7.07,42.47,7.9,1056,1295
7/1/18,,30521,63878,8.353599237,99,19.88,10.87,43.1,12.8,168,530
7/1/18,,29726,49766,7.044310148,97.9,4.51,4.51,55.94,10.36,348,962
7/1/18,,37478,42176,4.640498841,100,19.73,2.6,55.79,5.11,218,805
7/1/18,,39940,47723,8.682650752,100,19.93,4.95,54.85,10.78,448,481
7/1/18,,60174,86108,6.32463246,96.6,6.13,7.05,59.01,2.94,154,1274
7/1/18,,71203,65801,5.460406576,98.1,11.31,7.98,61.24,5.19,63,766
7/1/18,,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,120,296
7/1/18,,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,161,1107
7/1/18,,41093,54433,4.140635761,100,21.05,10.92,27.85,2.17,100,839
7/1/18,,53118,63552,3.42698642,100,17.96,4.6,40.9,1.3,92,791
8/1/18,,1760,55988,79.28216106,100,4.35,31.68,0.17,0.63,3295,704
8/1/18,,5375,72165,100.3247531,98.7,3.55,9.63,4.47,10.26,1271,949
8/1/18,,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,865
8/1/18,,3923,100090,105.4023865,100,2.81,11.75,0.88,7.68,964,1015
8/1/18,,3190,95425,516.0668245,100,1.59,6.49,0.09,0.67,270,1982
8/1/18,,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,866
8/1/18,,4779,136570,114.7340333,100,19.14,10.24,2.16,10.88,1143,824
8/1/18,,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1136
8/1/18,,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,339
8/1/18,,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,432
8/1/18,,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,468
8/1/18,,2921,76778,16.92662418,92.1,41.45,9.19,0.5,9.47,267,732
8/1/18,,4386,41918,6.707589221,86,6.48,10.61,5.77,7.42,87,483
8/1/18,,3283,21902,5.496919864,81.3,2.67,5.76,4.16,6.01,376,335
8/1/18,,3713,36803,7.527634527,83.7,20.85,12.42,10.23,12.41,618,285
8/1/18,,3387,57385,9.660092483,89.2,15.89,12.24,4.44,12.29,21,601
8/1/18,,3505,53388,9.995915302,89.1,6.7,15.95,11.95,16.63,259,562
8/1/18,,4575,35928,6.5366628,77.6,24.81,18.5,8.14,12.64,142,426
8/1/18,,4149,54899,10.30762568,83,7.31,21.5,9.48,14.65,239,488
8/1/18,,5542,46626,6.242401917,100,8.55,18.36,26.62,4.32,124,310
8/1/18,,13742,67092,5.398121557,87.9,12.89,6.34,21.49,13.91,28,580
8/1/18,,20518,52136,4.469869393,100,19.86,11.12,33.07,6.72,327,559
8/1/18,,15417,54969,6.212755599,100,0.71,17.12,39.36,8.51,173,599
8/1/18,,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,509,633
8/1/18,,17147,100971,10.78427042,86.4,5.19,5.33,5.25,16.9,217,999
8/1/18,,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,268,614
8/1/18,,17291,75550,7.386303189,80.1,3.58,11.83,24.01,27.9,310,562
8/1/18,,11669,45929,6.324433451,88.4,15.64,8.36,19.96,30,296,558
8/1/18,,23842,80991,7.760995776,98.8,12.88,7.57,26.48,10.95,192,778
8/1/18,,14401,60480,10.19918621,100,5.73,5.08,13.75,21.2,116,580
8/1/18,,14707,46647,7.683347306,97.3,27.88,3.59,15.65,11.21,1393,739
8/1/18,,8429,50436,8.658653656,83.5,5.29,9.95,18.84,31.79,4199,361
8/1/18,,8839,42765,9.35865698,98.7,1.71,19.59,32.61,15.47,4118,271
8/1/18,,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,680
8/1/18,,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1068
8/1/18,,25105,66549,9.396410191,98.9,5.81,7.06,39.34,21.96,1870,929
8/1/18,,8169,49603,8.753933296,100,25.05,7.49,13.61,7.44,1750,543
8/1/18,,17127,65900,9.960138777,90,3.52,8.41,47.17,9.79,2433,697
8/1/18,,30913,70473,7.826133684,99,3.81,8.83,51.53,8.31,420,899
8/1/18,,8704,38764,8.540645047,61.7,5.28,9.11,22.29,20.62,628,325
8/1/18,,25238,61225,8.589272738,100,7.51,6.86,42.64,18.29,431,588
8/1/18,,45221,69278,12.14469027,95.5,22.46,4.64,45.25,5.38,1111,779
8/1/18,,25111,97606,10.58201991,98,6.02,16.86,14.19,15.18,2577,1318
8/1/18,,12363,80837,12.6565547,99.1,20.68,3.54,10.44,7.65,1191,734
8/1/18,,19654,57898,17.82866676,100,1.93,6.63,43.21,18.58,1307,829
8/1/18,,15015,57551,12.43246676,98.3,2.66,6.89,27.05,27.85,863,731
8/1/18,,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1131
8/1/18,,14646,59316,12.97364571,98.8,1.93,6.25,46.94,4.13,601,489
8/1/18,,49724,109482,6.943023407,99.4,13.24,7.07,42.47,7.9,1056,1317
8/1/18,,30521,63878,8.353599237,99,19.88,10.87,43.1,12.8,168,542
8/1/18,,29726,49766,7.044310148,97.9,4.51,4.51,55.94,10.36,348,978
8/1/18,,37478,42176,4.640498841,100,19.73,2.6,55.79,5.11,218,813
8/1/18,,39940,47723,8.682650752,100,19.93,4.95,54.85,10.78,448,484
8/1/18,,60174,86108,6.32463246,96.6,6.13,7.05,59.01,2.94,154,1293
8/1/18,,71203,65801,5.460406576,98.1,11.31,7.98,61.24,5.19,63,784
8/1/18,,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,120,304
8/1/18,,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,161,1129
8/1/18,,41093,54433,4.140635761,100,21.05,10.92,27.85,2.17,100,857
8/1/18,,53118,63552,3.42698642,100,17.96,4.6,40.9,1.3,92,811
9/1/18,,1760,55988,79.28216106,100,4.35,31.68,0.17,0.63,3295,707
9/1/18,,5375,72165,100.3247531,98.7,3.55,9.63,4.47,10.26,1271,947
9/1/18,,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,859
9/1/18,,3923,100090,105.4023865,100,2.81,11.75,0.88,7.68,964,1007
9/1/18,,3190,95425,516.0668245,100,1.59,6.49,0.09,0.67,270,1988
9/1/18,,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,861
9/1/18,,4779,136570,114.7340333,100,19.14,10.24,2.16,10.88,1143,825
9/1/18,,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1131
9/1/18,,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,342
9/1/18,,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,438
9/1/18,,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,477
9/1/18,,2921,76778,16.92662418,92.1,41.45,9.19,0.5,9.47,267,738
9/1/18,,4386,41918,6.707589221,86,6.48,10.61,5.77,7.42,87,488
9/1/18,,3283,21902,5.496919864,81.3,2.67,5.76,4.16,6.01,376,339
9/1/18,,3713,36803,7.527634527,83.7,20.85,12.42,10.23,12.41,618,290
9/1/18,,3387,57385,9.660092483,89.2,15.89,12.24,4.44,12.29,21,602
9/1/18,,3505,53388,9.995915302,89.1,6.7,15.95,11.95,16.63,259,563
9/1/18,,4575,35928,6.5366628,77.6,24.81,18.5,8.14,12.64,142,429
9/1/18,,4149,54899,10.30762568,83,7.31,21.5,9.48,14.65,239,495
9/1/18,,5542,46626,6.242401917,100,8.55,18.36,26.62,4.32,124,311
9/1/18,,13742,67092,5.398121557,87.9,12.89,6.34,21.49,13.91,28,588
9/1/18,,20518,52136,4.469869393,100,19.86,11.12,33.07,6.72,327,565
9/1/18,,15417,54969,6.212755599,100,0.71,17.12,39.36,8.51,173,605
9/1/18,,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,509,633
9/1/18,,17147,100971,10.78427042,86.4,5.19,5.33,5.25,16.9,217,1001
9/1/18,,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,268,620
9/1/18,,17291,75550,7.386303189,80.1,3.58,11.83,24.01,27.9,310,569
9/1/18,,11669,45929,6.324433451,88.4,15.64,8.36,19.96,30,296,564
9/1/18,,23842,80991,7.760995776,98.8,12.88,7.57,26.48,10.95,192,788
9/1/18,,14401,60480,10.19918621,100,5.73,5.08,13.75,21.2,116,577
9/1/18,,14707,46647,7.683347306,97.3,27.88,3.59,15.65,11.21,1393,742
9/1/18,,8429,50436,8.658653656,83.5,5.29,9.95,18.84,31.79,4199,364
9/1/18,,8839,42765,9.35865698,98.7,1.71,19.59,32.61,15.47,4118,275
9/1/18,,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,685
9/1/18,,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1079
9/1/18,,25105,66549,9.396410191,98.9,5.81,7.06,39.34,21.96,1870,941
9/1/18,,8169,49603,8.753933296,100,25.05,7.49,13.61,7.44,1750,541
9/1/18,,17127,65900,9.960138777,90,3.52,8.41,47.17,9.79,2433,703
9/1/18,,30913,70473,7.826133684,99,3.81,8.83,51.53,8.31,420,901
9/1/18,,8704,38764,8.540645047,61.7,5.28,9.11,22.29,20.62,628,327
9/1/18,,25238,61225,8.589272738,100,7.51,6.86,42.64,18.29,431,594
9/1/18,,45221,69278,12.14469027,95.5,22.46,4.64,45.25,5.38,1111,784
9/1/18,,25111,97606,10.58201991,98,6.02,16.86,14.19,15.18,2577,1317
9/1/18,,12363,80837,12.6565547,99.1,20.68,3.54,10.44,7.65,1191,728
9/1/18,,19654,57898,17.82866676,100,1.93,6.63,43.21,18.58,1307,837
9/1/18,,15015,57551,12.43246676,98.3,2.66,6.89,27.05,27.85,863,732
9/1/18,,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1137
9/1/18,,14646,59316,12.97364571,98.8,1.93,6.25,46.94,4.13,601,498
9/1/18,,49724,109482,6.943023407,99.4,13.24,7.07,42.47,7.9,1056,1326
9/1/18,,30521,63878,8.353599237,99,19.88,10.87,43.1,12.8,168,547
9/1/18,,29726,49766,7.044310148,97.9,4.51,4.51,55.94,10.36,348,987
9/1/18,,37478,42176,4.640498841,100,19.73,2.6,55.79,5.11,218,814
9/1/18,,39940,47723,8.682650752,100,19.93,4.95,54.85,10.78,448,487
9/1/18,,60174,86108,6.32463246,96.6,6.13,7.05,59.01,2.94,154,1301
9/1/18,,71203,65801,5.460406576,98.1,11.31,7.98,61.24,5.19,63,792
9/1/18,,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,120,308
9/1/18,,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,161,1136
9/1/18,,41093,54433,4.140635761,100,21.05,10.92,27.85,2.17,100,867
9/1/18,,53118,63552,3.42698642,100,17.96,4.6,40.9,1.3,92,817
10/1/18,,1760,55988,79.28216106,100,4.35,31.68,0.17,0.63,3295,711
10/1/18,,5375,72165,100.3247531,98.7,3.55,9.63,4.47,10.26,1271,956
10/1/18,,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,863
10/1/18,,3923,100090,105.4023865,100,2.81,11.75,0.88,7.68,964,1016
10/1/18,,3190,95425,516.0668245,100,1.59,6.49,0.09,0.67,270,2003
10/1/18,,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,864
10/1/18,,4779,136570,114.7340333,100,19.14,10.24,2.16,10.88,1143,830
10/1/18,,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1133
10/1/18,,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,345
10/1/18,,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,438
10/1/18,,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,477
10/1/18,,2921,76778,16.92662418,92.1,41.45,9.19,0.5,9.47,267,746
10/1/18,,4386,41918,6.707589221,86,6.48,10.61,5.77,7.42,87,493
10/1/18,,3283,21902,5.496919864,81.3,2.67,5.76,4.16,6.01,376,342
10/1/18,,3713,36803,7.527634527,83.7,20.85,12.42,10.23,12.41,618,292
10/1/18,,3387,57385,9.660092483,89.2,15.89,12.24,4.44,12.29,21,606
10/1/18,,3505,53388,9.995915302,89.1,6.7,15.95,11.95,16.63,259,568
10/1/18,,4575,35928,6.5366628,77.6,24.81,18.5,8.14,12.64,142,433
