month,community_district,numbldgs,unitstotal,asland_sqft,pct_clean_strts,pct_lot_area_open_space,pct_lot_area_public_facility_institution,pct_lot_area_res_1_2_family_bldg,pct_lot_area_res_multifamily_walkup,restaurant,business
2019-12-01,BK14,21537,48645,5.248091187,93.8,18.39,5.12,41.66,4.15,120,257
2019-12-01,SI01,49828,75242,4.277249919,99.1,9.62,7.36,43.86,4.77,161,976
2019-12-01,SI02,40687,54204,4.519223331,100.0,21.05,10.92,27.85,2.17,100,766
2019-12-01,SI03,52934,63798,4.012800033,100.0,17.96,4.6,40.9,1.3,92,722
2020-01-01,MN01,1734,56846,128.4598395,100.0,4.35,31.68,0.17,0.63,3295,630
2020-01-01,MN02,5346,72084,117.6586094,98.7,3.55,9.63,4.47,10.26,1271,841
2020-01-01,MN03,4701,93107,67.24590043,93.4,14.95,11.15,0.32,8.66,580,758
2020-01-01,MN04,3916,99251,112.6391027,100.0,2.81,11.75,0.88,7.68,964,918
2020-01-01,MN05,3177,95604,515.5204538,100.0,1.59,6.49,0.09,0.67,270,1780
2020-01-01,MN06,3106,111786,201.643079,97.3,3.29,16.3,1.78,4.6,2028,747
2020-01-01,MN07,4760,136162,82.19377431,100.0,19.14,10.24,2.16,10.88,1143,730
2020-01-01,MN08,6024,160283,193.8446476,98.4,2.42,13.79,5.67,9.17,965,955
2020-01-01,MN09,2626,48388,27.13944682,97.3,15.52,23.27,2.43,10.64,205,291
2020-01-01,MN10,4647,64989,31.75281465,91.9,6.3,14.53,4.14,20.61,952,345
2020-01-01,MN11,3267,65055,18.84132214,96.5,42.54,10.63,0.36,5.08,328,406
2020-01-01,MN12,2920,77168,16.47878398,92.1,41.45,9.19,0.5,9.47,267,604
2020-01-01,QN01,4364,43308,7.132262316,86.0,6.48,10.61,5.77,7.42,87,381
2020-01-01,QN02,3276,22663,5.533480175,81.3,2.67,5.76,4.16,6.01,376,290
2020-01-01,QN03,3685,36883,8.400510722,83.7,20.85,12.42,10.23,12.41,618,244
2020-01-01,QN04,3353,55857,19.17768728,89.2,15.89,12.24,4.44,12.29,21,500
2020-01-01,QN05,3494,53638,10.43656386,89.1,6.7,15.95,11.95,16.63,259,528
2020-01-01,QN06,4424,37192,8.796303848,77.6,24.81,18.5,8.14,12.64,142,363
2020-01-01,QN07,4118,55718,10.09521847,83.0,7.31,21.5,9.48,14.65,239,428
2020-01-01,QN08,5511,47104,6.542704524,100.0,8.55,18.36,26.62,4.32,124,266
2020-01-01,QN09,13693,68467,6.13739413,87.9,12.89,6.34,21.49,13.91,28,507
2020-01-01,QN10,20523,52216,4.757254208,100.0,19.86,11.12,33.07,6.72,327,495
2020-01-01,QN11,15349,54938,6.635978838,100.0,0.71,17.12,39.36,8.51,173,557
2020-01-01,QN12,24897,58131,5.224534265,76.9,21.02,6.2,36.12,11.4,509,562
2020-01-01,BX01,16845,103021,14.11538594,86.4,5.19,5.33,5.25,16.9,217,901
2020-01-01,BX02,8787,97888,34.06918447,89.1,8.15,14.05,8.52,12.44,268,526
2020-01-01,BX03,17255,75925,11.30983431,80.1,3.58,11.83,24.01,27.9,310,448
2020-01-01,BX04,11667,47525,9.632284534,88.4,15.64,8.36,19.96,30.0,296,480
2020-01-01,BX05,23902,80983,9.008693787,98.8,12.88,7.57,26.48,10.95,192,675
2020-01-01,BX06,14379,61157,18.14978411,100.0,5.73,5.08,13.75,21.2,116,494
2020-01-01,BX07,14684,46987,9.94072984,97.3,27.88,3.59,15.65,11.21,1393,668
2020-01-01,BX08,8424,51710,14.1005834,83.5,5.29,9.95,18.84,31.79,4199,301
2020-01-01,BX09,8840,43384,12.75383874,98.7,1.71,19.59,32.61,15.47,4118,236
2020-01-01,BX10,24359,57057,8.538471112,98.9,22.85,14.79,36.09,9.88,2700,578
2020-01-01,BX11,29632,74768,10.48849639,93.6,2.49,4.12,43.75,27.28,3827,976
2020-01-01,BX12,25114,68860,13.59839061,98.9,5.81,7.06,39.34,21.96,1870,867
2020-01-01,BX13,8123,51356,8.498329512,100.0,25.05,7.49,13.61,7.44,1750,477
2020-01-01,BX14,17041,66645,12.72942069,90.0,3.52,8.41,47.17,9.79,2433,627
2020-01-01,BX15,30866,70744,9.256823116,99.0,3.81,8.83,51.53,8.31,420,809
2020-01-01,BX16,8692,39867,11.33193262,61.7,5.28,9.11,22.29,20.62,628,268
2020-01-01,BX17,25225,62364,10.64597697,100.0,7.51,6.86,42.64,18.29,431,503
2020-01-01,BX18,45188,69417,10.83739412,95.5,22.46,4.64,45.25,5.38,1111,697
2020-01-01,BK01,25035,99081,12.01479952,98.0,6.02,16.86,14.19,15.18,2577,1153
2020-01-01,BK02,12335,83487,15.1626638,99.1,20.68,3.54,10.44,7.65,1191,634
2020-01-01,BK03,19582,58284,13.24500355,100.0,1.93,6.63,43.21,18.58,1307,774
2020-01-01,BK04,15003,57741,15.75876548,98.3,2.66,6.89,27.05,27.85,863,649
2020-01-01,BK05,41790,72004,7.432143409,97.3,31.04,2.5,30.91,9.87,807,1032
2020-01-01,BK06,14574,59405,15.24530888,98.8,1.93,6.25,46.94,4.13,601,436
2020-01-01,BK07,49585,109500,8.028278982,99.4,13.24,7.07,42.47,7.9,1056,1189
2020-01-01,BK08,30561,64046,9.614416526,99.0,19.88,10.87,43.1,12.8,168,500
2020-01-01,BK09,29683,49509,8.558782544,97.9,4.51,4.51,55.94,10.36,348,866
2020-01-01,BK10,37463,42202,5.295981916,100.0,19.73,2.6,55.79,5.11,218,741
2020-01-01,BK11,39910,47565,9.688979056,100.0,19.93,4.95,54.85,10.78,448,437
2020-01-01,BK12,60179,86761,7.368034306,96.6,6.13,7.05,59.01,2.94,154,1145
2020-01-01,BK13,71717,66022,10.2225238,98.1,11.31,7.98,61.24,5.19,63,716
2020-01-01,BK14,21538,48645,5.248091187,93.8,18.39,5.12,41.66,4.15,120,258
2020-01-01,SI01,50073,75468,4.2726448,99.1,9.62,7.36,43.86,4.77,161,978
2020-01-01,SI02,40631,54220,4.520213829,100.0,21.05,10.92,27.85,2.17,100,771
2020-01-01,SI03,52955,63818,4.015686709,100.0,17.96,4.6,40.9,1.3,92,731
2020-02-01,MN01,1734,56846,128.4598395,100.0,4.35,31.68,0.17,0.63,3295,635
2020-02-01,MN02,5346,72084,117.6586094,98.7,3.55,9.63,4.47,10.26,1271,840
2020-02-01,MN03,4701,93107,67.24590043,93.4,14.95,11.15,0.32,8.66,580,761
2020-02-01,MN04,3916,99251,112.6391027,100.0,2.81,11.75,0.88,7.68,964,926
2020-02-01,MN05,3177,95604,515.5204538,100.0,1.59,6.49,0.09,0.67,270,1786
2020-02-01,MN06,3106,111786,201.643079,97.3,3.29,16.3,1.78,4.6,2028,753
2020-02-01,MN07,4760,136162,82.19377431,100.0,19.14,10.24,2.16,10.88,1143,731
2020-02-01,MN08,6024,160283,193.8446476,98.4,2.42,13.79,5.67,9.17,965,957
2020-02-01,MN09,2626,48388,27.13944682,97.3,15.52,23.27,2.43,10.64,205,292
2020-02-01,MN10,4647,64989,31.75281465,91.9,6.3,14.53,4.14,20.61,952,346
2020-02-01,MN11,3267,65055,18.84132214,96.5,42.54,10.63,0.36,5.08,328,409
2020-02-01,MN12,2920,77168,16.47878398,92.1,41.45,9.19,0.5,9.47,267,608
2020-02-01,QN01,4364,43308,7.132262316,86.0,6.48,10.61,5.77,7.42,87,383
2020-02-01,QN02,3276,22663,5.533480175,81.3,2.67,5.76,4.16,6.01,376,291
2020-02-01,QN03,3685,36883,8.400510722,83.7,20.85,12.42,10.23,12.41,618,246
2020-02-01,QN04,3353,55857,19.17768728,89.2,15.89,12.24,4.44,12.29,21,503
2020-02-01,QN05,3494,53638,10.43656386,89.1,6.7,15.95,11.95,16.63,259,534
2020-02-01,QN06,4424,37192,8.796303848,77.6,24.81,18.5,8.14,12.64,142,366
2020-02-01,QN07,4118,55718,10.09521847,83.0,7.31,21.5,9.48,14.65,239,432
2020-02-01,QN08,5511,47104,6.542704524,100.0,8.55,18.36,26.62,4.32,124,270
2020-02-01,QN09,13693,68467,6.13739413,87.9,12.89,6.34,21.49,13.91,28,517
2020-02-01,QN10,20523,52216,4.757254208,100.0,19.86,11.12,33.07,6.72,327,498
2020-02-01,QN11,15349,54938,6.635978838,100.0,0.71,17.12,39.36,8.51,173,564
2020-02-01,QN12,24897,58131,5.224534265,76.9,21.02,6.2,36.12,11.4,509,567
2020-02-01,BX01,16845,103021,14.11538594,86.4,5.19,5.33,5.25,16.9,217,911
2020-02-01,BX02,8787,97888,34.06918447,89.1,8.15,14.05,8.52,12.44,268,526
2020-02-01,BX03,17255,75925,11.30983431,80.1,3.58,11.83,24.01,27.9,310,458
2020-02-01,BX04,11667,47525,9.632284534,88.4,15.64,8.36,19.96,30.0,296,486
2020-02-01,BX05,23902,80983,9.008693787,98.8,12.88,7.57,26.48,10.95,192,686
2020-02-01,BX06,14379,61157,18.14978411,100.0,5.73,5.08,13.75,21.2,116,498
2020-02-01,BX07,14684,46987,9.94072984,97.3,27.88,3.59,15.65,11.21,1393,671
2020-02-01,BX08,8424,51710,14.1005834,83.5,5.29,9.95,18.84,31.79,4199,304
2020-02-01,BX09,8840,43384,12.75383874,98.7,1.71,19.59,32.61,15.47,4118,239
2020-02-01,BX10,24359,57057,8.538471112,98.9,22.85,14.79,36.09,9.88,2700,583
2020-02-01,BX11,29632,74768,10.48849639,93.6,2.49,4.12,43.75,27.28,3827,984
2020-02-01,BX12,25114,68860,13.59839061,98.9,5.81,7.06,39.34,21.96,1870,880
2020-02-01,BX13,8123,51356,8.498329512,100.0,25.05,7.49,13.61,7.44,1750,486
2020-02-01,BX14,17041,66645,12.72942069,90.0,3.52,8.41,47.17,9.79,2433,636
2020-02-01,BX15,30866,70744,9.256823116,99.0,3.81,8.83,51.53,8.31,420,817
2020-02-01,BX16,8692,39867,11.33193262,61.7,5.28,9.11,22.29,20.62,628,269
2020-02-01,BX17,25225,62364,10.64597697,100.0,7.51,6.86,42.64,18.29,431,508
2020-02-01,BX18,45188,69417,10.83739412,95.5,22.46,4.64,45.25,5.38,1111,703
2020-02-01,BK01,25035,99081,12.01479952,98.0,6.02,16.86,14.19,15.18,2577,1159
2020-02-01,BK02,12335,83487,15.1626638,99.1,20.68,3.54,10.44,7.65,1191,644
2020-02-01,BK03,19582,58284,13.24500355,100.0,1.93,6.63,43.21,18.58,1307,781
2020-02-01,BK04,15003,57741,15.75876548,98.3,2.66,6.89,27.05,27.85,863,657
2020-02-01,BK05,41790,72004,7.432143409,97.3,31.04,2.5,30.91,9.87,807,1034
2020-02-01,BK06,14574,59405,15.24530888,98.8,1.93,6.25,46.94,4.13,601,451
2020-02-01,BK07,49585,109500,8.028278982,99.4,13.24,7.07,42.47,7.9,1056,1202
2020-02-01,BK08,30561,64046,9.614416526,99.0,19.88,10.87,43.1,12.8,168,508
2020-02-01,BK09,29683,49509,8.558782544,97.9,4.51,4.51,55.94,10.36,348,874
2020-02-01,BK10,37463,42202,5.295981916,100.0,19.73,2.6,55.79,5.11,218,747
2020-02-01,BK11,39910,47565,9.688979056,100.0,19.93,4.95,54.85,10.78,448,441
2020-02-01,BK12,60179,86761,7.368034306,96.6,6.13,7.05,59.01,2.94,154,1158
2020-02-01,BK13,71717,66022,10.2225238,98.1,11.31,7.98,61.24,5.19,63,729
2020-02-01,BK14,21538,48645,5.248091187,93.8,18.39,5.12,41.66,4.15,120,262
2020-02-01,SI01,50073,75468,4.2726448,99.1,9.62,7.36,43.86,4.77,161,987
2020-02-01,SI02,40631,54220,4.520213829,100.0,21.05,10.92,27.85,2.17,100,778
2020-02-01,SI03,52955,63818,4.015686709,100.0,17.96,4.6,40.9,1.3,92,738
2020-03-01,MN01,1725,56847,128.4155408,100.0,4.35,31.68,0.17,0.63,3295,630
2020-03-01,MN02,5256,72111,117.494194,98.7,3.55,9.63,4.47,10.26,1271,803
2020-03-01,MN03,4644,93008,67.14358287,93.4,14.95,11.15,0.32,8.66,580,737
2020-03-01,MN04,3829,99249,112.6079489,100.0,2.81,11.75,0.88,7.68,964,905
2020-03-01,MN05,3127,95696,514.8368527,100.0,1.59,6.49,0.09,0.67,270,1775
2020-03-01,MN06,3056,111781,201.3014195,97.3,3.29,16.3,1.78,4.6,2028,733
2020-03-01,MN07,4719,136164,81.76063502,100.0,19.14,10.24,2.16,10.88,1143,713
2020-03-01,MN08,5950,160311,193.932641,98.4,2.42,13.79,5.67,9.17,965,939
2020-03-01,MN09,2608,48414,27.13361243,97.3,15.52,23.27,2.43,10.64,205,288
2020-03-01,MN10,4623,64516,31.8202241,91.9,6.3,14.53,4.14,20.61,952,344
2020-03-01,MN11,3267,61377,18.57684888,96.5,42.54,10.63,0.36,5.08,328,403
2020-03-01,MN12,2883,77167,16.47878398,92.1,41.45,9.19,0.5,9.47,267,584
2020-03-01,QN01,4327,43298,7.111049143,86.0,6.48,10.61,5.77,7.42,87,383
2020-03-01,QN02,3218,22662,5.551175156,81.3,2.67,5.76,4.16,6.01,376,293
2020-03-01,QN03,3639,36881,8.364844096,83.7,20.85,12.42,10.23,12.41,618,248
2020-03-01,QN04,3327,55856,19.17393114,89.2,15.89,12.24,4.44,12.29,21,495
2020-03-01,QN05,3465,53639,10.43338132,89.1,6.7,15.95,11.95,16.63,259,530
2020-03-01,QN06,4338,37213,9.61238044,77.6,24.81,18.5,8.14,12.64,142,359
2020-03-01,QN07,4056,55720,10.09624634,83.0,7.31,21.5,9.48,14.65,239,417
2020-03-01,QN08,5461,47103,6.54581847,100.0,8.55,18.36,26.62,4.32,124,263
2020-03-01,QN09,13464,68473,6.130139418,87.9,12.89,6.34,21.49,13.91,28,507
2020-03-01,QN10,20159,52215,4.75711335,100.0,19.86,11.12,33.07,6.72,327,461
2020-03-01,QN11,15207,54939,6.635274918,100.0,0.71,17.12,39.36,8.51,173,568
2020-03-01,QN12,24542,58098,5.2269801,76.9,21.02,6.2,36.12,11.4,509,567
2020-03-01,BX01,16461,103016,14.05350361,86.4,5.19,5.33,5.25,16.9,217,891
2020-03-01,BX02,8646,97881,33.84234401,89.1,8.15,14.05,8.52,12.44,268,524
2020-03-01,BX03,17077,75891,11.27639499,80.1,3.58,11.83,24.01,27.9,310,453
2020-03-01,BX04,11554,47529,9.672309789,88.4,15.64,8.36,19.96,30.0,296,478
2020-03-01,BX05,23514,80988,8.969543006,98.8,12.88,7.57,26.48,10.95,192,679
2020-03-01,BX06,14220,61211,18.14664924,100.0,5.73,5.08,13.75,21.2,116,495
2020-03-01,BX07,14476,46983,9.948446406,97.3,27.88,3.59,15.65,11.21,1393,640
2020-03-01,BX08,8333,51712,14.06059857,83.5,5.29,9.95,18.84,31.79,4199,295
2020-03-01,BX09,8640,43384,12.74637726,98.7,1.71,19.59,32.61,15.47,4118,236
2020-03-01,BX10,24076,57059,8.534481137,98.9,22.85,14.79,36.09,9.88,2700,566
2020-03-01,BX11,29344,74751,10.47888928,93.6,2.49,4.12,43.75,27.28,3827,965
2020-03-01,BX12,24326,68857,13.59556124,98.9,5.81,7.06,39.34,21.96,1870,841
2020-03-01,BX13,7998,51354,8.467726425,100.0,25.05,7.49,13.61,7.44,1750,460
2020-03-01,BX14,16651,66649,12.76823034,90.0,3.52,8.41,47.17,9.79,2433,617
2020-03-01,BX15,30173,70738,9.257163776,99.0,3.81,8.83,51.53,8.31,420,791
2020-03-01,BX16,8583,39865,11.35503884,61.7,5.28,9.11,22.29,20.62,628,267
2020-03-01,BX17,24919,62394,10.65007719,100.0,7.51,6.86,42.64,18.29,431,502
2020-03-01,BX18,44821,69552,10.81619018,95.5,22.46,4.64,45.25,5.38,1111,698
2020-03-01,BK01,24737,99092,12.01124803,98.0,6.02,16.86,14.19,15.18,2577,1138
2020-03-01,BK02,12197,83476,15.13975812,99.1,20.68,3.54,10.44,7.65,1191,632
2020-03-01,BK03,19330,58284,13.19745529,100.0,1.93,6.63,43.21,18.58,1307,746
2020-03-01,BK04,14718,57736,15.82079094,98.3,2.66,6.89,27.05,27.85,863,639
2020-03-01,BK05,41317,72003,7.431150248,97.3,31.04,2.5,30.91,9.87,807,1024
2020-03-01,BK06,14534,59406,15.30647328,98.8,1.93,6.25,46.94,4.13,601,443
2020-03-01,BK07,49005,109192,8.255042147,99.4,13.24,7.07,42.47,7.9,1056,1190
2020-03-01,BK08,30258,64047,9.126106707,99.0,19.88,10.87,43.1,12.8,168,509
2020-03-01,BK09,29346,49508,8.557962746,97.9,4.51,4.51,55.94,10.36,348,844
2020-03-01,BK10,37153,42204,5.299680229,100.0,19.73,2.6,55.79,5.11,218,745
2020-03-01,BK11,39568,47562,9.68981109,100.0,19.93,4.95,54.85,10.78,448,437
2020-03-01,BK12,59188,87117,7.358999139,96.6,6.13,7.05,59.01,2.94,154,1144
2020-03-01,BK13,70686,65890,2.167382108,98.1,11.31,7.98,61.24,5.19,63,733
2020-03-01,BK14,20866,48642,5.2375933,93.8,18.39,5.12,41.66,4.15,120,265
2020-03-01,SI01,49193,75454,4.27124994,99.1,9.62,7.36,43.86,4.77,161,938
2020-03-01,SI02,40253,54168,4.52090879,100.0,21.05,10.92,27.85,2.17,100,742
2020-03-01,SI03,52340,63834,4.013139963,100.0,17.96,4.6,40.9,1.3,92,720
2020-04-01,MN01,1725,56847,128.4155408,100.0,4.35,31.68,0.17,0.63,3295,624
2020-04-01,MN02,5256,72111,117.494194,98.7,3.55,9.63,4.47,10.26,1271,780
2020-04-01,MN03,4644,93008,67.14358287,93.4,14.95,11.15,0.32,8.66,580,726
2020-04-01,MN04,3829,99249,112.6079489,100.0,2.81,11.75,0.88,7.68,964,878
2020-04-01,MN05,3127,95696,514.8368527,100.0,1.59,6.49,0.09,0.67,270,1768
2020-04-01,MN06,3056,111781,201.3014195,97.3,3.29,16.3,1.78,4.6,2028,722
2020-04-01,MN07,4719,136164,81.76063502,100.0,19.14,10.24,2.16,10.88,1143,698
2020-04-01,MN08,5950,160311,193.932641,98.4,2.42,13.79,5.67,9.17,965,920
2020-04-01,MN09,2608,48414,27.13361243,97.3,15.52,23.27,2.43,10.64,205,281
2020-04-01,MN10,4623,64516,31.8202241,91.9,6.3,14.53,4.14,20.61,952,336
2020-04-01,MN11,3267,61377,18.57684888,96.5,42.54,10.63,0.36,5.08,328,400
2020-04-01,MN12,2883,77167,16.47878398,92.1,41.45,9.19,0.5,9.47,267,582
2020-04-01,QN01,4327,43298,7.111049143,86.0,6.48,10.61,5.77,7.42,87,384
2020-04-01,QN02,3218,22662,5.551175156,81.3,2.67,5.76,4.16,6.01,376,289
2020-04-01,QN03,3639,36881,8.364844096,83.7,20.85,12.42,10.23,12.41,618,240
2020-04-01,QN04,3327,55856,19.17393114,89.2,15.89,12.24,4.44,12.29,21,496
2020-04-01,QN05,3465,53639,10.43338132,89.1,6.7,15.95,11.95,16.63,259,531
2020-04-01,QN06,4338,37213,9.61238044,77.6,24.81,18.5,8.14,12.64,142,349
2020-04-01,QN07,4056,55720,10.09624634,83.0,7.31,21.5,9.48,14.65,239,417
2020-04-01,QN08,5461,47103,6.54581847,100.0,8.55,18.36,26.62,4.32,124,264
2020-04-01,QN09,13464,68473,6.130139418,87.9,12.89,6.34,21.49,13.91,28,501
2020-04-01,QN10,20159,52215,4.75711335,100.0,19.86,11.12,33.07,6.72,327,454
2020-04-01,QN11,15207,54939,6.635274918,100.0,0.71,17.12,39.36,8.51,173,562
2020-04-01,QN12,24542,58098,5.2269801,76.9,21.02,6.2,36.12,11.4,509,552
2020-04-01,BX01,16461,103016,14.05350361,86.4,5.19,5.33,5.25,16.9,217,868
2020-04-01,BX02,8646,97881,33.84234401,89.1,8.15,14.05,8.52,12.44,268,518
2020-04-01,BX03,17077,75891,11.27639499,80.1,3.58,11.83,24.01,27.9,310,457
2020-04-01,BX04,11554,47529,9.672309789,88.4,15.64,8.36,19.96,30.0,296,480
2020-04-01,BX05,23514,80988,8.969543006,98.8,12.88,7.57,26.48,10.95,192,673
2020-04-01,BX06,14220,61211,18.14664924,100.0,5.73,5.08,13.75,21.2,116,488
2020-04-01,BX07,14476,46983,9.948446406,97.3,27.88,3.59,15.65,11.21,1393,636
2020-04-01,BX08,8333,51712,14.06059857,83.5,5.29,9.95,18.84,31.79,4199,290
2020-04-01,BX09,8640,43384,12.74637726,98.7,1.71,19.59,32.61,15.47,4118,236
2020-04-01,BX10,24076,57059,8.534481137,98.9,22.85,14.79,36.09,9.88,2700,570
2020-04-01,BX11,29344,74751,10.47888928,93.6,2.49,4.12,43.75,27.28,3827,966
2020-04-01,BX12,24326,68857,13.59556124,98.9,5.81,7.06,39.34,21.96,1870,839
2020-04-01,BX13,7998,51354,8.467726425,100.0,25.05,7.49,13.61,7.44,1750,456
2020-04-01,BX14,16651,66649,12.76823034,90.0,3.52,8.41,47.17,9.79,2433,620
2020-04-01,BX15,30173,70738,9.257163776,99.0,3.81,8.83,51.53,8.31,420,798
2020-04-01,BX16,8583,39865,11.35503884,61.7,5.28,9.11,22.29,20.62,628,260
2020-04-01,BX17,24919,62394,10.65007719,100.0,7.51,6.86,42.64,18.29,431,502
2020-04-01,BX18,44821,69552,10.81619018,95.5,22.46,4.64,45.25,5.38,1111,699
2020-04-01,BK01,24737,99092,12.01124803,98.0,6.02,16.86,14.19,15.18,2577,1117
2020-04-01,BK02,12197,83476,15.13975812,99.1,20.68,3.54,10.44,7.65,1191,619
2020-04-01,BK03,19330,58284,13.19745529,100.0,1.93,6.63,43.21,18.58,1307,753
2020-04-01,BK04,14718,57736,15.82079094,98.3,2.66,6.89,27.05,27.85,863,644
2020-04-01,BK05,41317,72003,7.431150248,97.3,31.04,2.5,30.91,9.87,807,1020
2020-04-01,BK06,14534,59406,15.30647328,98.8,1.93,6.25,46.94,4.13,601,443
2020-04-01,BK07,49005,109192,8.255042147,99.4,13.24,7.07,42.47,7.9,1056,1186
2020-04-01,BK08,30258,64047,9.126106707,99.0,19.88,10.87,43.1,12.8,168,510
2020-04-01,BK09,29346,49508,8.557962746,97.9,4.51,4.51,55.94,10.36,348,842
2020-04-01,BK10,37153,42204,5.299680229,100.0,19.73,2.6,55.79,5.11,218,746
2020-04-01,BK11,39568,47562,9.68981109,100.0,19.93,4.95,54.85,10.78,448,436
2020-04-01,BK12,59188,87117,7.358999139,96.6,6.13,7.05,59.01,2.94,154,1129
2020-04-01,BK13,70686,65890,2.167382108,98.1,11.31,7.98,61.24,5.19,63,728
2020-04-01,BK14,20866,48642,5.2375933,93.8,18.39,5.12,41.66,4.15,120,265
2020-04-01,SI01,49193,75454,4.27124994,99.1,9.62,7.36,43.86,4.77,161,933
2020-04-01,SI02,40253,54168,4.52090879,100.0,21.05,10.92,27.85,2.17,100,747
2020-04-01,SI03,52340,63834,4.013139963,100.0,17.96,4.6,40.9,1.3,92,717
2020-05-01,MN01,1725,56847,128.4155408,100.0,4.35,31.68,0.17,0.63,3295,625
2020-05-01,MN02,5256,72111,117.494194,98.7,3.55,9.63,4.47,10.26,1271,780
2020-05-01,MN03,4644,93008,67.14358287,93.4,14.95,11.15,0.32,8.66,580,719
2020-05-01,MN04,3829,99249,112.6079489,100.0,2.81,11.75,0.88,7.68,964,874
2020-05-01,MN05,3127,95696,514.8368527,100.0,1.59,6.49,0.09,0.67,270,1741
2020-05-01,MN06,3056,111781,201.3014195,97.3,3.29,16.3,1.78,4.6,2028,717
2020-05-01,MN07,4719,136164,81.76063502,100.0,19.14,10.24,2.16,10.88,1143,684
2020-05-01,MN08,5950,160311,193.932641,98.4,2.42,13.79,5.67,9.17,965,912
2020-05-01,MN09,2608,48414,27.13361243,97.3,15.52,23.27,2.43,10.64,205,280
2020-05-01,MN10,4623,64516,31.8202241,91.9,6.3,14.53,4.14,20.61,952,336
2020-05-01,MN11,3267,61377,18.57684888,96.5,42.54,10.63,0.36,5.08,328,399
2020-05-01,MN12,2883,77167,16.47878398,92.1,41.45,9.19,0.5,9.47,267,586
2020-05-01,QN01,4327,43298,7.111049143,86.0,6.48,10.61,5.77,7.42,87,385
2020-05-01,QN02,3218,22662,5.551175156,81.3,2.67,5.76,4.16,6.01,376,290
2020-05-01,QN03,3639,36881,8.364844096,83.7,20.85,12.42,10.23,12.41,618,239
2020-05-01,QN04,3327,55856,19.17393114,89.2,15.89,12.24,4.44,12.29,21,496
2020-05-01,QN05,3465,53639,10.43338132,89.1,6.7,15.95,11.95,16.63,259,531
2020-05-01,QN06,4338,37213,9.61238044,77.6,24.81,18.5,8.14,12.64,142,350
2020-05-01,QN07,4056,55720,10.09624634,83.0,7.31,21.5,9.48,14.65,239,418
2020-05-01,QN08,5461,47103,6.54581847,100.0,8.55,18.36,26.62,4.32,124,265
2020-05-01,QN09,13464,68473,6.130139418,87.9,12.89,6.34,21.49,13.91,28,501
2020-05-01,QN10,20159,52215,4.75711335,100.0,19.86,11.12,33.07,6.72,327,455
2020-05-01,QN11,15207,54939,6.635274918,100.0,0.71,17.12,39.36,8.51,173,562
2020-05-01,QN12,24542,58098,5.2269801,76.9,21.02,6.2,36.12,11.4,509,552
2020-05-01,BX01,16461,103016,14.05350361,86.4,5.19,5.33,5.25,16.9,217,871
2020-05-01,BX02,8646,97881,33.84234401,89.1,8.15,14.05,8.52,12.44,268,509
2020-05-01,BX03,17077,75891,11.27639499,80.1,3.58,11.83,24.01,27.9,310,460
2020-05-01,BX04,11554,47529,9.672309789,88.4,15.64,8.36,19.96,30.0,296,480
2020-05-01,BX05,23514,80988,8.969543006,98.8,12.88,7.57,26.48,10.95,192,676
2020-05-01,BX06,14220,61211,18.14664924,100.0,5.73,5.08,13.75,21.2,116,490
2020-05-01,BX07,14476,46983,9.948446406,97.3,27.88,3.59,15.65,11.21,1393,636
2020-05-01,BX08,8333,51712,14.06059857,83.5,5.29,9.95,18.84,31.79,4199,291
2020-05-01,BX09,8640,43384,12.74637726,98.7,1.71,19.59,32.61,15.47,4118,236
2020-05-01,BX10,24076,57059,8.534481137,98.9,22.85,14.79,36.09,9.88,2700,568
2020-05-01,BX11,29344,74751,10.47888928,93.6,2.49,4.12,43.75,27.28,3827,969
2020-05-01,BX12,24326,68857,13.59556124,98.9,5.81,7.06,39.34,21.96,1870,839
2020-05-01,BX13,7998,51354,8.467726425,100.0,25.05,7.49,13.61,7.44,1750,455
2020-05-01,BX14,16651,66649,12.76823034,90.0,3.52,8.41,47.17,9.79,2433,620
2020-05-01,BX15,30173,70738,9.257163776,99.0,3.81,8.83,51.53,8.31,420,794
2020-05-01,BX16,8583,39865,11.35503884,61.7,5.28,9.11,22.29,20.62,628,262
2020-05-01,BX17,24919,62394,10.65007719,100.0,7.51,6.86,42.64,18.29,431,502
2020-05-01,BX18,44821,69552,10.81619018,95.5,22.46,4.64,45.25,5.38,1111,700
2020-05-01,BK01,24737,99092,12.01124803,98.0,6.02,16.86,14.19,15.18,2577,1115
2020-05-01,BK02,12197,83476,15.13975812,99.1,20.68,3.54,10.44,7.65,1191,615
2020-05-01,BK03,19330,58284,13.19745529,100.0,1.93,6.63,43.21,18.58,1307,748
2020-05-01,BK04,14718,57736,15.82079094,98.3,2.66,6.89,27.05,27.85,863,642
2020-05-01,BK05,41317,72003,7.431150248,97.3,31.04,2.5,30.91,9.87,807,1021
2020-05-01,BK06,14534,59406,15.30647328,98.8,1.93,6.25,46.94,4.13,601,445
2020-05-01,BK07,49005,109192,8.255042147,99.4,13.24,7.07,42.47,7.9,1056,1180
2020-05-01,BK08,30258,64047,9.126106707,99.0,19.88,10.87,43.1,12.8,168,511
2020-05-01,BK09,29346,49508,8.557962746,97.9,4.51,4.51,55.94,10.36,348,842
2020-05-01,BK10,37153,42204,5.299680229,100.0,19.73,2.6,55.79,5.11,218,747
2020-05-01,BK11,39568,47562,9.68981109,100.0,19.93,4.95,54.85,10.78,448,438
