,cd,boro,date,year,month,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED,RESORGANICSTONS,fs_openhours,fs_open,trs_permits,paper_baskets,mgp_baskets,total_number_of_households,hh_compost_num,hh_compost_percent,shape_area,wfr_avg_recycling,wfr_avg_refuse,wfr_avg_bulk,bigbelly,seasonal_wire_litter_basket,highend_basket,publicspacereceptacle,wire_basket,total_litter_baskets
1159,BX02,BX,2018-06-01,2018,6,1523.6,104.0,155.0,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1160,BX02,BX,2018-07-01,2018,7,1562.0,91.5,145.2,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1161,BX02,BX,2018-08-01,2018,8,1585.6,119.1,173.0,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1162,BX02,BX,2018-09-01,2018,9,1454.9,92.0,144.3,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1163,BX02,BX,2018-10-01,2018,10,1554.8,80.8,146.5,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1164,BX02,BX,2018-11-01,2018,11,1572.7,117.1,163.8,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1165,BX02,BX,2018-12-01,2018,12,1500.3,114.9,146.2,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1166,BX02,BX,2019-01-01,2019,1,1505.1,105.7,168.1,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1167,BX02,BX,2019-02-01,2019,2,1318.1,94.1,138.8,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1168,BX02,BX,2019-03-01,2019,3,1460.2,111.4,156.7,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1169,BX02,BX,2019-04-01,2019,4,1504.6,92.6,145.2,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1170,BX02,BX,2019-05-01,2019,5,1538.6,115.2,183.0,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1171,BX02,BX,2019-06-01,2019,6,1476.7,108.2,147.5,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1172,BX02,BX,2019-07-01,2019,7,1593.5,106.0,141.9,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1173,BX02,BX,2019-08-01,2019,8,1576.1,126.8,180.2,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1174,BX02,BX,2019-09-01,2019,9,1442.0,94.4,133.8,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1175,BX02,BX,2019-10-01,2019,10,1564.3,116.5,154.2,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1176,BX02,BX,2019-11-01,2019,11,1432.0,90.5,128.9,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1177,BX02,BX,2019-12-01,2019,12,1503.1,132.7,160.4,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1178,BX02,BX,2020-01-01,2020,1,1484.8,125.2,183.9,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1179,BX02,BX,2020-02-01,2020,2,1346.8,92.5,138.4,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1180,BX02,BX,2020-03-01,2020,3,1480.0,94.9,142.8,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1181,BX02,BX,2020-04-01,2020,4,1480.8,102.0,170.9,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1182,BX02,BX,2020-05-01,2020,5,1689.7,143.6,194.6,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1183,BX02,BX,2020-06-01,2020,6,1789.9,145.1,177.1,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1184,BX02,BX,2020-07-01,2020,7,1810.6,168.9,218.6,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1185,BX02,BX,2020-08-01,2020,8,1767.8,128.0,168.6,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1186,BX02,BX,2020-09-01,2020,9,1693.1,128.6,165.3,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1187,BX02,BX,2020-10-01,2020,10,1736.9,157.1,199.5,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1188,BX02,BX,2020-11-01,2020,11,1614.8,99.9,126.3,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1189,BX02,BX,2020-12-01,2020,12,1723.3,163.0,188.1,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1190,BX02,BX,2021-01-01,2021,1,1546.8,145.7,173.4,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1191,BX02,BX,2021-02-01,2021,2,1402.9,109.4,133.0,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1192,BX02,BX,2021-03-01,2021,3,1710.1,123.9,146.9,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1193,BX02,BX,2021-04-01,2021,4,1501.1,156.9,193.0,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1194,BX02,BX,2021-05-01,2021,5,1588.2,119.1,153.8,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1195,BX02,BX,2021-06-01,2021,6,1731.7,113.9,152.6,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1196,BX02,BX,2021-07-01,2021,7,1766.4,157.9,189.9,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1197,BX02,BX,2021-08-01,2021,8,1677.2,111.7,149.6,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1198,BX02,BX,2021-09-01,2021,9,1681.6,143.5,175.1,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1199,BX02,BX,2021-10-01,2021,10,1646.9,111.5,166.5,0.0,8.6,1.0,8.0,4.0,4.0,20628,0,0.0,0.0006043821046397634,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0
1200,BX03,BX,2016-11-01,2016,11,1981.6,134.4,172.8,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1201,BX03,BX,2016-12-01,2016,12,1959.0,132.3,142.0,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1202,BX03,BX,2017-01-01,2017,1,1911.7,130.6,158.1,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1203,BX03,BX,2017-02-01,2017,2,1735.2,98.2,138.4,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1204,BX03,BX,2017-03-01,2017,3,2003.9,121.1,156.8,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1205,BX03,BX,2017-04-01,2017,4,1862.7,110.8,143.4,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1206,BX03,BX,2017-05-01,2017,5,2115.8,119.5,175.1,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1207,BX03,BX,2017-06-01,2017,6,1961.2,128.3,143.2,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1208,BX03,BX,2017-07-01,2017,7,1939.3,112.2,143.6,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1209,BX03,BX,2017-08-01,2017,8,2016.3,132.0,179.1,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1210,BX03,BX,2017-09-01,2017,9,1879.9,104.7,142.5,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1211,BX03,BX,2017-10-01,2017,10,1896.4,111.6,156.4,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1212,BX03,BX,2017-11-01,2017,11,1997.7,119.1,167.3,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1213,BX03,BX,2017-12-01,2017,12,1850.6,132.4,140.4,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1214,BX03,BX,2018-01-01,2018,1,1964.5,144.3,200.5,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1215,BX03,BX,2018-02-01,2018,2,1723.0,112.4,151.5,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1216,BX03,BX,2018-03-01,2018,3,1893.4,121.8,152.2,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1217,BX03,BX,2018-04-01,2018,4,1853.1,121.3,163.0,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1218,BX03,BX,2018-05-01,2018,5,2036.5,137.7,185.2,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1219,BX03,BX,2018-06-01,2018,6,1950.7,115.9,151.5,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1220,BX03,BX,2018-07-01,2018,7,2010.0,128.2,168.0,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1221,BX03,BX,2018-08-01,2018,8,2039.4,133.3,177.0,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1222,BX03,BX,2018-09-01,2018,9,1865.2,126.7,156.7,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1223,BX03,BX,2018-10-01,2018,10,2002.1,132.8,188.5,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1224,BX03,BX,2018-11-01,2018,11,2021.5,120.2,156.7,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1225,BX03,BX,2018-12-01,2018,12,1921.7,120.6,133.7,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1226,BX03,BX,2019-01-01,2019,1,1951.3,167.1,218.5,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1227,BX03,BX,2019-02-01,2019,2,1707.4,106.2,147.8,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1228,BX03,BX,2019-03-01,2019,3,1874.5,122.7,162.1,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1229,BX03,BX,2019-04-01,2019,4,1938.3,128.0,196.4,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1230,BX03,BX,2019-05-01,2019,5,1985.8,127.7,195.9,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1231,BX03,BX,2019-06-01,2019,6,1881.1,118.8,185.3,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1232,BX03,BX,2019-07-01,2019,7,2107.2,140.4,235.3,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1233,BX03,BX,2019-08-01,2019,8,1997.8,112.5,196.5,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1234,BX03,BX,2019-09-01,2019,9,1857.2,114.8,193.2,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1235,BX03,BX,2019-10-01,2019,10,1970.0,132.9,227.3,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1236,BX03,BX,2019-11-01,2019,11,1789.4,114.9,184.2,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1237,BX03,BX,2019-12-01,2019,12,1937.3,136.7,192.0,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1238,BX03,BX,2020-01-01,2020,1,1927.2,165.4,236.9,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1239,BX03,BX,2020-02-01,2020,2,1731.9,118.4,193.5,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1240,BX03,BX,2020-03-01,2020,3,1955.4,139.8,219.0,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1241,BX03,BX,2020-04-01,2020,4,1931.7,140.6,235.7,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1242,BX03,BX,2020-05-01,2020,5,2190.1,176.9,247.9,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1243,BX03,BX,2020-06-01,2020,6,2354.0,240.5,276.5,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1244,BX03,BX,2020-07-01,2020,7,2392.1,208.8,278.8,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1245,BX03,BX,2020-08-01,2020,8,2326.3,166.0,246.3,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1246,BX03,BX,2020-09-01,2020,9,2252.3,247.9,315.0,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1247,BX03,BX,2020-10-01,2020,10,2207.6,162.1,222.2,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1248,BX03,BX,2020-11-01,2020,11,2187.7,160.8,208.6,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1249,BX03,BX,2020-12-01,2020,12,2281.5,225.5,259.8,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1250,BX03,BX,2021-01-01,2021,1,2075.5,148.7,200.4,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1251,BX03,BX,2021-02-01,2021,2,1890.8,141.7,177.6,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1252,BX03,BX,2021-03-01,2021,3,2298.9,193.1,239.3,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1253,BX03,BX,2021-04-01,2021,4,1997.2,141.3,172.8,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1254,BX03,BX,2021-05-01,2021,5,2138.0,147.6,191.9,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1255,BX03,BX,2021-06-01,2021,6,2405.5,190.4,244.3,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1256,BX03,BX,2021-07-01,2021,7,2368.1,140.6,204.2,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1257,BX03,BX,2021-08-01,2021,8,2301.8,149.0,218.2,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1258,BX03,BX,2021-09-01,2021,9,2330.4,166.0,224.3,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1259,BX03,BX,2021-10-01,2021,10,2217.7,126.3,155.4,0.0,34.4,3.0,0.0,1.0,1.0,36126,0,0.0,0.0005475110438884201,1.0,3.0000000000000004,3.0000000000000004,0.0,0.0,0.0,7.0,1.0,8.0
1260,BX04,BX,2016-11-01,2016,11,4231.5,217.2,307.3,0.0,70.94999999999999,4.0,0.0,14.0,14.0,54550,0,0.0,0.000550812865222888,1.0,3.0,3.0,0.0,0.0,4.0,11.0,0.0,15.0
1261,BX04,BX,2016-12-01,2016,12,4209.8,258.7,303.8,0.0,70.94999999999999,4.0,0.0,14.0,14.0,54550,0,0.0,0.000550812865222888,1.0,3.0,3.0,0.0,0.0,4.0,11.0,0.0,15.0
1262,BX04,BX,2017-01-01,2017,1,4073.7,242.0,340.0,0.0,70.94999999999999,4.0,0.0,14.0,14.0,54550,0,0.0,0.000550812865222888,1.0,3.0,3.0,0.0,0.0,4.0,11.0,0.0,15.0
1263,BX04,BX,2017-02-01,2017,2,3681.8,175.1,268.9,0.0,70.94999999999999,4.0,0.0,14.0,14.0,54550,0,0.0,0.000550812865222888,1.0,3.0,3.0,0.0,0.0,4.0,11.0,0.0,15.0
1264,BX04,BX,2017-03-01,2017,3,4129.6,205.8,290.7,0.0,70.94999999999999,4.0,0.0,14.0,14.0,54550,0,0.0,0.000550812865222888,1.0,3.0,3.0,0.0,0.0,4.0,11.0,0.0,15.0
1265,BX04,BX,2017-04-01,2017,4,3960.0,219.0,303.8,0.0,70.94999999999999,4.0,0.0,14.0,14.0,54550,0,0.0,0.000550812865222888,1.0,3.0,3.0,0.0,0.0,4.0,11.0,0.0,15.0
1266,BX04,BX,2017-05-01,2017,5,4368.6,230.3,326.1,0.0,70.94999999999999,4.0,0.0,14.0,14.0,54550,0,0.0,0.000550812865222888,1.0,3.0,3.0,0.0,0.0,4.0,11.0,0.0,15.0
1267,BX04,BX,2017-06-01,2017,6,4177.2,231.9,323.2,0.0,70.94999999999999,4.0,0.0,14.0,14.0,54550,0,0.0,0.000550812865222888,1.0,3.0,3.0,0.0,0.0,4.0,11.0,0.0,15.0
1268,BX04,BX,2017-07-01,2017,7,4126.3,231.2,337.1,0.0,70.94999999999999,4.0,0.0,14.0,14.0,54550,0,0.0,0.000550812865222888,1.0,3.0,3.0,0.0,0.0,4.0,11.0,0.0,15.0
1269,BX04,BX,2017-08-01,2017,8,4221.9,223.6,336.5,0.0,70.94999999999999,4.0,0.0,14.0,14.0,54550,0,0.0,0.000550812865222888,1.0,3.0,3.0,0.0,0.0,4.0,11.0,0.0,15.0
1270,BX04,BX,2017-09-01,2017,9,4041.4,211.9,324.3,0.0,70.94999999999999,4.0,0.0,14.0,14.0,54550,0,0.0,0.000550812865222888,1.0,3.0,3.0,0.0,0.0,4.0,11.0,0.0,15.0
1271,BX04,BX,2017-10-01,2017,10,4091.9,218.0,331.1,0.0,70.94999999999999,4.0,0.0,14.0,14.0,54550,0,0.0,0.000550812865222888,1.0,3.0,3.0,0.0,0.0,4.0,11.0,0.0,15.0
1272,BX04,BX,2017-11-01,2017,11,4199.8,212.5,306.2,0.0,70.94999999999999,4.0,0.0,14.0,14.0,54550,0,0.0,0.000550812865222888,1.0,3.0,3.0,0.0,0.0,4.0,11.0,0.0,15.0
1273,BX04,BX,2017-12-01,2017,12,4022.4,245.1,309.8,0.0,70.94999999999999,4.0,0.0,14.0,14.0,54550,0,0.0,0.000550812865222888,1.0,3.0,3.0,0.0,0.0,4.0,11.0,0.0,15.0
